Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
1305,1151305,Lousada,13,1,1,0,0,0,0
1307,1151307,Marco de Canaveses,11,0,0,0,0,0,0
1705,1151705,Mondim de Basto,1,0,0,0,0,0,0
1309,1151309,Pa�os de Ferreira,18,0,1,0,0,0,0
1310,1151310,Paredes,86,0,1,0,0,1,0
1311,1151311,Penafiel,23,0,1,0,0,0,0
1813,1151813,Resende,57,0,0,0,0,0,0
1709,1151709,Ribeira de Pena,4,0,1,0,0,0,0
104,1160104,Arouca,18,0,0,0,0,0,0
113,1160113,Oliveira de Azem�is,1,0,0,0,0,2,0
109,1160109,Santa Maria da Feira,9,0,2,0,0,0,0
116,1160116,S�o Jo�o da Madeira,0,0,0,0,0,0,0
119,1160119,Vale de Cambra,0,0,0,0,0,0,0
1701,1171701,Alij�,16,0,0,0,0,0,0
1801,1171801,Armamar,15,27,0,0,0,1,0
403,1170403,Carrazeda de Ansi�es,102,1,12,0,0,0,0
404,1170404,Freixo de Espada � Cinta,10,0,0,0,0,0,0
1805,1171805,Lamego,26,14,0,0,0,4,0
1704,1171704,Mes�o Frio,0,0,0,0,0,0,0
1807,1171807,Moimenta da Beira,85,0,25,0,0,1,0
1812,1171812,Penedono,31,0,22,0,0,0,0
1708,1171708,Peso da R�gua,1,0,1,0,0,0,0
1710,1171710,Sabrosa,18,0,2,0,0,0,0
1711,1171711,Santa Marta de Penagui�o,0,0,0,0,0,0,0
1815,1171815,S�o Jo�o da Pesqueira,17,6,5,0,0,0,0
1818,1171818,Sernancelhe,89,6,66,0,0,0,0
1819,1171819,Tabua�o,84,0,24,0,0,0,0
1820,1171820,Tarouca,29,1,2,0,0,0,0
409,1170409,Torre de Moncorvo,5,2,0,0,0,0,0
410,1170410,Vila Flor,5,0,2,0,0,0,0
914,1170914,Vila Nova de Foz C�a,1,0,0,0,0,0,0
1714,1171714,Vila Real,139,19,3,0,0,0,0
401,1180401,Alf�ndega da F�,1,0,1,0,0,0,0
1702,1181702,Boticas,114,17,0,0,0,0,0
402,1180402,Bragan�a,142,0,92,0,0,0,0
1703,1181703,Chaves,896,0,4,0,0,0,0
405,1180405,Macedo de Cavaleiros,21,5,22,0,0,0,0
406,1180406,Miranda do Douro,7,2,0,0,0,0,0
407,1180407,Mirandela,49,1,2,0,0,0,0
408,1180408,Mogadouro,21,1,1,0,0,0,0
1706,1181706,Montalegre,233,0,0,0,0,0,0
1707,1181707,Mur�a,43,0,0,0,0,0,0
1712,1181712,Valpa�os,333,13,34,0,0,0,0
1713,1181713,Vila Pouca de Aguiar,200,0,35,0,0,0,0
411,1180411,Vimioso,81,0,0,0,0,0,0
412,1180412,Vinhais,91,0,41,0,0,0,1
101,1610101,�gueda,19,1,7,0,0,0,0
102,1610102,Albergaria-a-Velha,2,0,0,0,0,0,0
103,1610103,Anadia,10,1,108,0,0,0,0
105,1610105,Aveiro,8,0,23,0,0,5,16
108,1610108,Estarreja,0,0,0,0,0,0,0
110,1610110,�lhavo,0,0,30,0,0,1,0
111,1610111,Mealhada,17,0,22,0,0,0,0
112,1610112,Murtosa,0,0,1,0,0,0,0
114,1610114,Oliveira do Bairro,12,0,88,0,0,0,0
115,1610115,Ovar,1,0,0,0,0,0,0
117,1610117,Sever do Vouga,8,0,0,0,0,0,0
118,1610118,Vagos,2,1,166,0,0,1,0
602,1620602,Cantanhede,15,1,135,0,0,1,0
603,1620603,Coimbra,59,2,11,0,0,0,0
604,1620604,Condeixa-a-Nova,12,1,3,0,0,0,0
605,1620605,Figueira da Foz,7,1,5,0,0,0,0
608,1620608,Mira,5,0,95,0,0,7,0
610,1620610,Montemor-o-Velho,71,1,6,0,0,0,0
613,1620613,Penacova,12,0,1,0,0,0,0
615,1620615,Soure,7,0,8,0,0,0,0
1004,1631004,Batalha,3,0,0,0,0,0,0
1009,1631009,Leiria,23,0,4,0,0,0,0
1010,1631010,Marinha Grande,2,0,0,0,0,0,0
1015,1631015,Pombal,17,0,1,0,0,1,0
1016,1631016,Porto de M�s,1,0,0,0,0,0,0
1002,1641002,Alvai�zere,0,1,0,0,0,0,0
1003,1641003,Ansi�o,0,0,0,0,0,0,0
601,1640601,Arganil,5,0,0,0,0,0,0
1007,1641007,Castanheira de P�ra,2,0,0,0,0,0,0
1008,1641008,Figueir� dos Vinhos,14,0,2,0,0,0,0
606,1640606,G�is,2,0,1,0,0,0,0
607,1640607,Lous�,8,1,0,0,0,0,0
609,1640609,Miranda do Corvo,8,0,0,0,0,0,0
611,1640611,Oliveira do Hospital,71,2,1,0,0,0,0
612,1640612,Pampilhosa da Serra,0,0,0,0,0,0,0
1013,1641013,Pedr�g�o Grande,1,0,0,0,0,0,0
614,1640614,Penela,7,0,2,0,0,0,0
616,1640616,T�bua,27,2,12,0,0,0,0
617,1640617,Vila Nova de Poiares,5,0,2,0,0,0,0
901,1650901,Aguiar da Beira,56,0,154,0,0,2,0
1802,1651802,Carregal do Sal,7,0,2,0,0,0,0
1803,1651803,Castro Daire,29,0,2,0,0,0,0
1806,1651806,Mangualde,95,16,5,0,0,0,0
1808,1651808,Mort�gua,11,0,2,0,0,0,0
1809,1651809,Nelas,12,7,6,0,0,0,0
1810,1651810,Oliveira de Frades,13,0,2,0,0,0,0
1811,1651811,Penalva do Castelo,24,1,2,0,0,0,0
1814,1651814,Santa Comba D�o,21,1,17,0,0,0,0
1816,1651816,S�o Pedro do Sul,49,2,0,0,0,0,0
1817,1651817,S�t�o,34,0,6,0,0,0,0
1821,1651821,Tondela,34,0,9,0,0,0,0
1822,1651822,Vila Nova de Paiva,13,0,0,0,0,0,0
1823,1651823,Viseu,102,2,11,0,0,0,0
1824,1651824,Vouzela,7,0,1,0,0,0,0
1413,1661413,Ma��o,0,0,0,0,0,0,0
506,1660506,Oleiros,0,0,0,0,0,0,0
508,1660508,Proen�a-a-Nova,0,0,0,0,0,0,0
509,1660509,Sert�,6,0,0,0,0,0,0
510,1660510,Vila de Rei,0,0,0,0,0,0,0
905,1670905,Fornos de Algodres,19,0,26,0,0,0,0
906,1670906,Gouveia,41,1,12,0,0,0,0
912,1670912,Seia,26,0,9,0,0,0,0
902,1680902,Almeida,18,1,9,0,0,0,0
903,1680903,Celorico da Beira,37,7,44,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,17,0,2,0,0,0,0
907,1680907,Guarda,161,8,34,0,0,0,0
908,1680908,Manteigas,1,0,0,0,0,0,0
909,1680909,M�da,12,0,8,0,0,0,0
910,1680910,Pinhel,54,54,87,0,0,0,0
911,1680911,Sabugal,78,48,2,0,0,1,0
913,1680913,Trancoso,124,34,92,0,0,0,0
502,1690502,Castelo Branco,10,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,24,0,3,0,0,2,0
507,1690507,Penamacor,4,1,1,0,0,0,0
511,1690511,Vila Velha de R�d�o,0,0,0,0,0,0,0
501,16A0501,Belmonte,10,0,5,0,0,0,0
503,16A0503,Covilh�,55,4,0,0,0,1,0
504,16A0504,Fund�o,22,5,1,0,0,2,0
1001,16B1001,Alcoba�a,8,7,40,0,0,1,0
1101,16B1101,Alenquer,0,0,1,0,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,0,0,0,0,0
1005,16B1005,Bombarral,0,0,16,0,0,0,0
1104,16B1104,Cadaval,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,1,0,1,0,0,0,0
1108,16B1108,Lourinh�,1,0,40,4,0,0,21
1011,16B1011,Nazar�,0,1,37,1,0,0,0
1012,16B1012,�bidos,2,1,30,0,0,0,8
1014,16B1014,Peniche,0,0,28,0,0,3,2
1112,16B1112,Sobral de Monte Agra�o,0,0,0,0,0,0,0
1113,16B1113,Torres Vedras,0,1,21,11,17,9,1
1401,16C1401,Abrantes,21,0,0,0,0,0,0
1402,16C1402,Alcanena,0,0,0,0,0,0,0
1408,16C1408,Const�ncia,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,0,0,0,0,0,0,0
1411,16C1411,Ferreira do Z�zere,0,0,0,0,0,0,0
1421,16C1421,Our�m,2,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0
1418,16C1418,Tomar,5,0,0,0,0,0,0
1419,16C1419,Torres Novas,1,11,0,0,10,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0
1107,1711107,Loures,0,0,2,0,0,0,0
1109,1711109,Mafra,10,0,10,0,0,1,0
1116,1711116,Odivelas,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,0,0,0,0,0
1111,1711111,Sintra,4,2,5,0,0,2,0
1114,1711114,Vila Franca de Xira,0,0,0,0,6,1,0
1502,1721502,Alcochete,1,0,52,0,30,6,0
1503,1721503,Almada,2,0,0,0,0,0,0
1504,1721504,Barreiro,1,0,0,0,0,4,0
1506,1721506,Moita,9,0,23,4,0,0,0
1507,1721507,Montijo,4,0,222,106,201,5,16
1508,1721508,Palmela,9,0,123,95,146,28,2
1510,1721510,Seixal,0,0,0,0,0,0,0
1511,1721511,Sesimbra,0,0,0,0,0,0,0
1512,1721512,Set�bal,0,0,8,0,0,1,0
1501,1811501,Alc�cer do Sal,0,0,0,0,115,0,0
1505,1811505,Gr�ndola,1,0,13,0,0,5,0
211,1810211,Odemira,54,0,23,0,20,5,0
1509,1811509,Santiago do Cac�m,1,0,0,0,0,2,0
1513,1811513,Sines,2,1,1,0,0,1,0
1201,1821201,Alter do Ch�o,1,0,0,0,0,0,0
1202,1821202,Arronches,2,0,0,0,0,0,0
1203,1821203,Avis,0,0,3,0,0,0,0
1204,1821204,Campo Maior,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,0,0,0,0,0
1206,1821206,Crato,0,0,0,0,0,0,0
1207,1821207,Elvas,0,0,1,0,0,17,0
1208,1821208,Fronteira,0,0,0,0,0,0,0
1209,1821209,Gavi�o,0,0,0,0,0,0,0
1210,1821210,Marv�o,0,0,13,0,0,0,0
1211,1821211,Monforte,0,0,0,0,0,0,0
707,1820707,Mora,0,0,0,0,0,0,0
1212,1821212,Nisa,0,0,0,0,0,0,0
1213,1821213,Ponte de Sor,2,0,0,0,0,0,0
1214,1821214,Portalegre,0,0,6,0,0,0,0
701,1830701,Alandroal,0,0,0,0,0,0,0
702,1830702,Arraiolos,0,0,0,0,0,0,0
703,1830703,Borba,0,0,0,0,0,0,0
704,1830704,Estremoz,0,0,2,0,15,0,0
705,1830705,�vora,1,0,0,0,6,0,0
706,1830706,Montemor-o-Novo,0,0,0,0,0,1,0
708,1830708,Mour�o,0,0,0,0,0,0,0
709,1830709,Portel,0,0,0,0,0,0,0
710,1830710,Redondo,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,1,0,0,0,0,0,0
1215,1831215,Sousel,0,0,0,0,0,0,0
712,1830712,Vendas Novas,0,0,0,0,0,0,4
713,1830713,Viana do Alentejo,0,0,0,0,0,0,0
714,1830714,Vila Vi�osa,0,0,1,0,0,0,0
201,1840201,Aljustrel,0,0,0,0,0,0,0
202,1840202,Almod�var,0,0,0,0,0,0,0
203,1840203,Alvito,1,0,1,0,0,0,0
204,1840204,Barrancos,0,0,0,0,0,0,0
205,1840205,Beja,0,0,0,0,0,0,0
206,1840206,Castro Verde,0,0,0,0,0,0,0
207,1840207,Cuba,0,0,0,0,0,0,0
208,1840208,Ferreira do Alentejo,0,0,0,0,0,0,0
209,1840209,M�rtola,0,0,0,0,0,0,0
210,1840210,Moura,0,0,0,0,0,1,0
212,1840212,Ourique,0,0,0,0,0,0,0
213,1840213,Serpa,0,0,0,0,0,1,0
214,1840214,Vidigueira,0,0,0,0,0,0,0
1403,1851403,Almeirim,10,0,35,5,168,74,10
1404,1851404,Alpiar�a,3,0,17,0,67,50,0
1103,1851103,Azambuja,0,0,10,0,0,0,0
1405,1851405,Benavente,2,0,50,5,158,68,0
1406,1851406,Cartaxo,0,0,4,0,21,11,0
1407,1851407,Chamusca,3,0,51,0,58,9,0
1409,1851409,Coruche,0,0,9,0,88,150,0
1412,1851412,Goleg�,0,0,102,0,86,39,0
1414,1851414,Rio Maior,1,0,0,0,0,0,0
1415,1851415,Salvaterra de Magos,15,0,59,4,113,51,0
1416,1851416,Santar�m,1,0,13,0,150,0,0
801,1500801,Albufeira,0,0,0,0,0,0,0
802,1500802,Alcoutim,0,0,0,0,0,0,0
803,1500803,Aljezur,11,2,0,0,0,25,0
804,1500804,Castro Marim,1,0,0,0,0,1,0
805,1500805,Faro,0,0,11,0,0,1,0
806,1500806,Lagoa,0,2,0,0,0,0,0
807,1500807,Lagos,5,2,0,0,0,0,0
808,1500808,Loul�,0,0,0,0,0,0,0
809,1500809,Monchique,0,33,2,0,0,5,0
810,1500810,Olh�o,0,1,2,0,0,2,0
811,1500811,Portim�o,0,4,2,0,0,0,0
812,1500812,S�o Br�s de Alportel,0,1,0,0,0,2,0
813,1500813,Silves,1,10,1,0,0,1,0
814,1500814,Tavira,1,0,6,0,0,4,0
815,1500815,Vila do Bispo,0,0,1,0,0,0,0
816,1500816,Vila Real de Santo Ant�nio,0,0,1,0,0,4,0
