Muni_ID,ID,Muni,barley,maize,oat,rice,rye,triticale,wheat,lemon,orange,other_citrus,tangerine,almonds,chestnut,locust,nuuts,other_dried_nuts,forage_maize,forage_mixture,forage_oat,forage_roots,forage_sorghum,apple,cherry,other_fresh_fruits,peach,pear,horticulture_extensive,horticulture_intensive,other_industry,sunflower,olive grove,perma_grassland,tempo_grassland,potato,bean,chickpea,other_pulses,vineyard,SUM
307,1130307,Fafe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1130308,Guimarães,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93864,0,0,0,0,0,0,0,0,0,12856,26820,0,0,0,14394,0,0,0,0,0,0,155756
309,1130309,Póvoa de Lanhoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1131314,Santo Tirso,0,78220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35985,0,0,0,0,0,1029379
1318,1131318,Trofa,0,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753344,14394,414,2698.875,2213.625,0,0,0,0,0,0,13410,0,0,0,0,100758,0,0,0,0,0,2902876.5
311,1130311,Vieira do Minho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1130312,Vila Nova de Famalicão,0,344168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250994,0,0,0,0,0,0,0,0,0,0,6705,0,0,0,64773,115152,0,0,0,0,0,7781792
314,1130314,Vizela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1140107,Espinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1141304,Gondomar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101686,0,0,0,0,0,0,0,0,0,0,6705,0,0,0,0,0,0,0,0,0,0,108391
1306,1141306,Maia,0,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43182,28788,0,0,0,0,0,1636370
1308,1141308,Matosinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438032
1312,1141312,Porto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,1141313,Póvoa de Varzim,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9096986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57576,0,0,0,0,0,0,9162384
1315,1141315,Valongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,1141316,Vila do Conde,0,250304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20610970,28788,276,1799.25,1475.75,0,0,0,0,0,0,0,0,0,0,21591,0,0,0,0,0,0,20915204
1317,1141317,Vila Nova de Gaia,0,23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23466
1301,1151301,Amarante,0,62576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,14394,0,0,0,0,0,85896
1302,1151302,Baião,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1150304,Cabeceiras de Basto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1150106,Castelo de Paiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1150305,Celorico de Basto,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78220
1804,1151804,Cinfães,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1151303,Felgueiras,0,101686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610116
1305,1151305,Lousada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1151307,Marco de Canaveses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70398
1705,1151705,Mondim de Basto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93864
1309,1151309,Paços de Ferreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265948,0,0,0,0,0,0,0,0,0,3214,0,0,0,0,0,0,0,0,0,0,0,269162
1310,1151310,Paredes,0,31288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31288
1311,1151311,Penafiel,0,7822,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,211194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220120
1813,1151813,Resende,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1151709,Ribeira de Pena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1160104,Arouca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10030
113,1160113,Oliveira de Azeméis,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140796,7197,138,899.625,737.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157590.5
109,1160109,Santa Maria da Feira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70398
116,1160116,São João da Madeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1160119,Vale de Cambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,1171701,Alijó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,1171801,Armamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1170403,Carrazeda de Ansiães,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1170404,Freixo de Espada à Cinta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,1171805,Lamego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,1171704,Mesão Frio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,1171807,Moimenta da Beira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18326
1812,1171812,Penedono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18326,0,0,9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28181
1708,1171708,Peso da Régua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1171710,Sabrosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1171711,Santa Marta de Penaguião,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,1171815,São João da Pesqueira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,1171818,Sernancelhe,0,73304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82467
1819,1171819,Tabuaço,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311
1820,1171820,Tarouca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20799
409,1170409,Torre de Moncorvo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1170410,Vila Flor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,1170914,Vila Nova de Foz Côa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29565,0,0,0,0,0,0,29565
1714,1171714,Vila Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68985,0,0,0,0,0,0,68985
401,1180401,Alfândega da Fé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,1181702,Boticas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1180402,Bragança,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,1181703,Chaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384846,78840,53153,19710,16348,0,0,0,0,0,0,0,0,0,0,137970,0,0,0,0,0,0,690867
405,1180405,Macedo de Cavaleiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18326
406,1180406,Miranda do Douro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1180407,Mirandela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73304,0,0,0,16348,0,0,0,0,0,0,0,0,0,0,59130,0,0,0,0,0,0,148782
408,1180408,Mogadouro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54978
1706,1181706,Montalegre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91630
1707,1181707,Murça,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,1181712,Valpaços,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1610101,Águeda,0,163440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980640
102,1610102,Albergaria-a-Velha,0,228816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067808
103,1610103,Anadia,0,32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523008,301860,0,0,0,0,0,0,0,0,5093,0,0,0,0,78260,0,0,0,0,0,0,940909
105,1610105,Aveiro,20559,1917696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253040,0,0,0,0,0,0,0,0,0,0,209517,0,0,0,0,11180,0,0,0,0,0,3411992
108,1610108,Estarreja,0,87168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072672,11180,301.75,1397.5,1103.75,0,0,0,0,0,0,0,0,0,0,156520,0,0,0,0,0,0,3330343
110,1610110,Ílhavo,0,1351104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119856,0,0,0,0,0,0,0,0,0,71302,59862,0,0,0,0,0,0,0,0,0,0,1602124
111,1610111,Mealhada,0,54480,9656,0,0,0,0,0,0,0,0,0,0,0,0,0,435840,0,38624,0,44150,0,0,0,0,0,0,19954,0,0,0,11180,0,0,0,0,0,0,613884
112,1610112,Murtosa,0,98064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3682848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,0,0,3825632
114,1610114,Oliveira do Bairro,0,32688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15279,0,0,0,0,44720,0,0,0,0,0,0,92687
115,1610115,Ovar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479424,0,0,0,26490,0,0,0,0,0,0,0,0,0,0,11180,0,0,0,0,0,0,517094
117,1610117,Sever do Vouga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1610118,Vagos,0,119856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285728,11180,301.75,1397.5,1103.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419567
602,1620602,Cantanhede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,0,0,524144
603,1620603,Coimbra,0,926160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10186,9977,0,0,0,44720,0,0,0,0,0,0,991043
604,1620604,Condeixa-a-Nova,0,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,0,0,55616
605,1620605,Figueira da Foz,0,141648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22360,0,5788,0,0,0,529364
608,1620608,Mira,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477142,79167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564131
610,1620610,Montemor-o-Velho,0,23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688336,129546,966,6297.375,5165.125,0,0,0,0,0,61066,73755,0,0,0,107955,0,0,0,0,0,0,1096552.5
613,1620613,Penacova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197,138,899.625,737.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8972.5
615,1620615,Soure,0,320702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258126,0,0,0,0,0,0,0,0,0,112490,234675,0,0,0,0,0,0,0,0,0,0,925993
1004,1631004,Batalha,0,23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24570
1009,1631009,Leiria,0,226838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258126,0,0,0,0,0,0,0,0,0,6428,20115,0,0,0,122349,35985,0,0,0,0,0,669841
1010,1631010,Marinha Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,1631015,Pombal,0,203372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101686,7197,138,899.625,737.875,0,0,0,0,0,0,6705,0,0,0,79167,0,0,0,0,0,0,399902.5
1016,1631016,Porto de Mós,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1641002,Alvaiázere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197,0,0,0,0,0,0,7197
1003,1641003,Ansião,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1640601,Arganil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71970,0,0,0,0,0,0,71970
1007,1641007,Castanheira de Pêra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1641008,Figueiró dos Vinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197,0,0,0,0,0,0,7197
606,1640606,Góis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1640607,Lousã,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1640609,Miranda do Corvo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1640611,Oliveira do Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86364,0,0,0,0,0,0,86364
612,1640612,Pampilhosa da Serra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,1641013,Pedrógão Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1640614,Penela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109508,179925,6900,44981.25,36893.75,0,0,0,0,0,0,0,0,0,0,86364,0,0,0,0,0,0,464572
616,1640616,Tábua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143940,0,0,0,0,0,143940
617,1640617,Vila Nova de Poiares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1650901,Aguiar da Beira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,1651802,Carregal do Sal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,1651803,Castro Daire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,1651806,Mangualde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822
1808,1651808,Mortágua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,1651809,Nelas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43182,0,0,0,0,0,0,82292
1810,1651810,Oliveira de Frades,0,23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23466
1811,1651811,Penalva do Castelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,0,0,35418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43240
1814,1651814,Santa Comba Dão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20115,0,0,0,0,0,0,0,0,0,0,20115
1816,1651816,São Pedro do Sul,0,54754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62576,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12018,0,0,0,130452
1817,1651817,Sátão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11806,0,0,0,0,0,0,0,0,0,0,35985,0,0,0,0,0,0,47791
1821,1651821,Tondela,0,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197,0,0,0,0,0,0,22841
1822,1651822,Vila Nova de Paiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,1651823,Viseu,0,18326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9163,9855,288.875,1231.875,9195.75,0,0,0,0,0,0,0,0,0,0,157680,19710,0,0,0,0,0,225450.5
1824,1651824,Vouzela,0,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23466
1413,1661413,Mação,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1660506,Oleiros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1660508,Proença-a-Nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
