"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","other_industry","sunflower","potato","bean","chickpea","other_pulses","total"
1812,"1171812","Penedono",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,"1181707","Murça",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"1610101","Águeda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"1610103","Anadia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"1610108","Estarreja",0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"1610115","Ovar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"1610118","Vagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",0,8261.5,0,0,0,0,0,0,0,0,0,0,0,8261.5
604,"1620604","Condeixa-a-Nova",0,3112.48,0,0,0,0,0,0,0,0,0,0,0,3112.48
605,"1620605","Figueira da Foz",0,5976.52,0,0,0,0,0,0,0,0,0,0,0,5976.52
608,"1620608","Mira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",0,9912.24,0,0,0,0,0,0,0,0,0,0,0,9912.24
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,"1620615","Soure",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",0,635.6,0,0,0,0,0,0,0,0,0,0,0,635.6
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,"1640601","Arganil",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,"1640616","Tábua",0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,"1651816","São Pedro do Sul",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,"1651817","Sátão",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,"1651821","Tondela",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,"1651824","Vouzela",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,"1661413","Mação",0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,"1660509","Sertã",0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,"1670912","Seia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,"1680902","Almeida",0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,"1680903","Celorico da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,"1680907","Guarda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,"1680908","Manteigas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,"1680909","Mêda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,"1680910","Pinhel",0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,"1680911","Sabugal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,"1680913","Trancoso",0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",148.2,2907,157.76,0,0,0,0,28.2,0,0,0,0,0,3241.16
505,"1690505","Idanha-a-Nova",0,11653.98,232.75,0,0,0,0,1138.5,0,0,0,0,0,13025.23
507,"1690507","Penamacor",0,811.44,0,0,0,0,0,0,0,0,0,0,0,811.44
511,"1690511","Vila Velha de Ródão",0,0,0,0,0,0,0,338.4,0,0,0,0,0,338.4
501,"16A0501","Belmonte",0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",0,0,148.96,0,0,0,0,0,0,0,0,0,0,148.96
504,"16A0504","Fundão",0,0,0,0,0,0,0,246.72,0,0,0,0,0,246.72
1001,"16B1001","Alcobaça",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",0,4374,0,0,0,0,0,0,171,0,0,0,0,4545
1102,"16B1102","Arruda dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,"16B1112","Sobral de Monte Agraço",0,0,0,0,0,580.2,0,0,0,0,0,0,0,580.2
1113,"16B1113","Torres Vedras",0,438.88,0,0,0,0,0,0,0,253.64,0,0,0,692.52
1401,"16C1401","Abrantes",449.8,32956.49,0,0,0,0,0,0,71.28,0,0,0,0,33477.57
1402,"16C1402","Alcanena",0,0,0,0,0,0,267.9,0,0,0,0,0,0,267.9
1408,"16C1408","Constância",0,20301.9,0,0,0,0,0,0,0,0,0,0,0,20301.9
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",0,18196.92,0,0,0,0,374.5,0,0,0,0,0,0,18571.42
1419,"16C1419","Torres Novas",0,16648.56,0,0,0,0,0,0,0,143.1,0,0,0,16791.66
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,"1711109","Mafra",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",0,5486.5,0,0,0,0,0,0,0,0,0,0,0,5486.5
1114,"1711114","Vila Franca de Xira",723.24,105068.04,425.25,0,0,0,4537.3,0,211.68,85.86,0,0,0,111051.37
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0,450.9,0,0,0,450.9
1503,"1721503","Almada",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",0,766.08,0,0,0,0,0,0,0,0,0,0,0,766.08
1507,"1721507","Montijo",0,45438.35,304.5,0,0,0,266.7,365.7,0,2984.85,0,0,0,49360.1
1508,"1721508","Palmela",773.1,36805.44,73.02,0,0,0,0,0,0,2169.56,0,0,0,39821.12
1510,"1721510","Seixal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",0,0,0,0,0,438.26,0,0,0,0,0,0,0,438.26
1512,"1721512","Setúbal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,"1811501","Alcácer do Sal",0,4829.24,0,0,0,450.8,0,0,55.2,1374.25,0,0,0,6709.49
1505,"1811505","Grândola",0,3491.44,0,0,0,0,0,0,0,0,0,0,0,3491.44
211,"1810211","Odemira",0,59862.24,0,0,0,0,481.68,0,0,238.4,0,0,0,60582.32
1509,"1811509","Santiago do Cacém",0,79152.52,0,0,0,2365.65,401.2,0,0,0,0,0,0,81919.37
1513,"1811513","Sines",0,0,0,0,0,699.05,0,0,0,0,0,0,0,699.05
1201,"1821201","Alter do Chão",0,0,270.2,0,0,0,0,0,0,0,0,0,0,270.2
1202,"1821202","Arronches",0,1522.86,0,0,0,0,0,0,0,0,0,0,0,1522.86
1203,"1821203","Avis",0,35015.81,0,0,0,0,0,197.8,0,0,0,0,0,35213.61
1204,"1821204","Campo Maior",4649.16,29984.5,0,0,0,0,4653.92,0,149.04,0,0,0,0,39436.62
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,"1821207","Elvas",3333.7,28440.72,864,0,0,1261.12,4094.28,0,41.4,0,0,0,149.52,38184.74
1208,"1821208","Fronteira",2452.08,44041.41,0,0,0,450,10732.1,0,0,0,0,0,0,57675.59
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",539.1,6959.25,0,0,0,1126.5,3147.85,0,207,0,0,0,0,11979.7
707,"1820707","Mora",1960.91,43205.76,243.18,0,0,0,0,0,0,0,0,0,0,45409.85
1212,"1821212","Nisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",0,36112.76,135,0,0,0,1085.4,1922,0,0,0,0,0,39255.16
1214,"1821214","Portalegre",0,3454.32,0,0,0,0,0,0,0,0,0,0,0,3454.32
701,"1830701","Alandroal",685.9,36317.13,404.7,0,0,473.34,3229.66,356.07,0,0,0,0,0,41466.8
702,"1830702","Arraiolos",1261.4,24958.8,2470.5,0,0,0,4596.03,0,115.5,0,0,0,0,33402.23
703,"1830703","Borba",0,5856,0,0,0,0,0,0,0,0,0,0,0,5856
704,"1830704","Estremoz",1316.19,15051.42,0,0,0,0,6261.84,0,289.8,180.6,0,0,0,23099.85
705,"1830705","Évora",5027.58,19259.35,2943,0,0,0,13560.56,0,440,75.24,0,0,0,41305.73
706,"1830706","Montemor-o-Novo",4376.43,14784,917.32,0,0,0,1866.51,0,0,0,0,0,0,21944.26
708,"1830708","Mourão",0,0,486,0,0,0,1563.9,0,0,0,0,0,0,2049.9
709,"1830709","Portel",270.45,0,202.35,0,0,0,301.05,0,0,0,0,0,0,773.85
710,"1830710","Redondo",1908,24042.2,0,0,0,0,2665.32,0,98,0,0,0,0,28713.52
711,"1830711","Reguengos de Monsaraz",0,254.61,378,0,0,0,0,0,0,0,0,0,0,632.61
1215,"1831215","Sousel",2955.28,2715.9,404.1,0,0,0,0,0,451,0,0,0,0,6526.28
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",0,64624,0,0,0,2057.4,0,0,0,0,0,0,0,66681.4
714,"1830714","Vila Viçosa",0,0,0,0,0,0,843.78,0,0,0,0,0,0,843.78
201,"1840201","Aljustrel",2450.72,8663.04,891,0,0,0,561.68,1203.75,1126.08,0,0,0,64.08,14960.35
202,"1840202","Almodôvar",0,0,0,0,0,0,1263.78,0,0,0,0,0,0,1263.78
203,"1840203","Alvito",0,4576,0,0,0,0,0,0,0,0,0,0,0,4576
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"1840205","Beja",8703.66,9357.65,0,0,0,0,8324.9,288.3,1857.48,0,0,0,0,28531.99
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,"1840207","Cuba",3479.79,0,2835,0,0,0,2890.08,0,670.68,0,0,0,0,9875.55
208,"1840208","Ferreira do Alentejo",1224.68,28197.9,0,0,0,0,2206.6,0,502.32,0,0,0,0,32131.5
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"1840210","Moura",234.26,0,0,0,0,0,822.46,0,165,0,0,0,0,1221.72
212,"1840212","Ourique",0,24000.6,0,0,0,0,0,0,0,0,0,0,0,24000.6
213,"1840213","Serpa",4108.56,2291.5,404.7,0,0,0,581.74,0,847.32,0,0,0,0,8233.82
214,"1840214","Vidigueira",522.29,3726,67.5,0,0,0,722.16,0,292.56,0,0,0,0,5330.51
1403,"1851403","Almeirim",0,66612.48,0,0,0,0,0,0,0,2504.88,0,0,0,69117.36
1404,"1851404","Alpiarça",549.76,51826.61,0,0,0,1386.24,0,0,0,999.64,0,0,0,54762.25
1103,"1851103","Azambuja",0,35365.27,0,0,0,0,0,0,0,0,0,0,0,35365.27
1405,"1851405","Benavente",1462,84611.2,0,0,0,0,1337,0,303.3,2341.56,0,0,0,90055.06
1406,"1851406","Cartaxo",2275.68,38809.02,192.64,0,0,0,798.9,0,346.08,304.5,0,0,0,42726.82
1407,"1851407","Chamusca",771.3,125272.8,0,0,0,0,1867.6,150.84,124.56,857.82,0,0,0,129044.92
1409,"1851409","Coruche",0,301591.68,121.8,0,0,0,267.2,402.15,126.54,1312.08,0,0,0,303821.45
1412,"1851412","Golegã",792.12,184220.79,0,0,0,0,987.16,0,0,1283.12,0,0,0,187283.19
1414,"1851414","Rio Maior",564.96,24906.44,0,0,0,0,0,0,0,0,0,0,0,25471.4
1415,"1851415","Salvaterra de Magos",0,117445.86,0,0,0,0,938,0,0,1672.4,0,0,0,120056.26
1416,"1851416","Santarém",412.8,93269.6,0,0,0,0,1708.16,546.94,30.33,2226,0,0,0,98193.83
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"1500805","Faro",0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,"1500808","Loulé",0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"1500809","Monchique",0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"1500813","Silves",0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,"1500814","Tavira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,0,0,0,0,0,0,0,0,0,0,0,0
