Muni_ID,CAA_ID,Full_ID,Muni,uaa99,poly_corr,gw_code,aquifer_ID,recharge,gw_type
603,1686,1620603,COIMBRA,6492,0.210816069,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,12.69712852,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,0.002073945,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,2.880927744,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,26.48657024,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,1270.815492,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,1.499581859,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,23.27224639,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,0.457427385,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,22.67249177,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,0.027973411,PTO5,25,13.9,Aq
603,1686,1620603,COIMBRA,6492,120.162692,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,96.28134469,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,1.081566082,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,0.040903819,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,200.3788587,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,0.056059166,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,0.288117148,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,9.755678621,PTO02RH4,91,16.5,Ind
603,1686,1620603,COIMBRA,6492,3.678986564,PTO02RH4,91,16.5,Ind
603,1687,1620603,COIMBRA,6492,40.77133924,PTO9_C2,38,48,Aq
603,1687,1620603,COIMBRA,6492,2.211287494,PTO9_C2,38,48,Aq
603,1688,1620603,COIMBRA,6492,24.60088379,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,16.29557774,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,2.593869604,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,31.66127386,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,324.9489154,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,0.0325867,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,14.25015899,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,196.0622505,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,2.838048064,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,0.140398899,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,2.948204013,PTO31_C2,18,14.6,Aq
603,1688,1620603,COIMBRA,6492,383.3410637,PTO6_C2,23,38.3,Aq
603,1688,1620603,COIMBRA,6492,8.182836255,PTO9_C2,38,48,Aq
603,1688,1620603,COIMBRA,6492,0.084772264,PTO9_C2,38,48,Aq
603,1688,1620603,COIMBRA,6492,11.17064731,PTO9_C2,38,48,Aq
603,1688,1620603,COIMBRA,6492,89.32796522,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,6.251628716,PTA0X2RH4,7,5,Ind
603,1689,1620603,COIMBRA,6492,55.46316182,PTA0X2RH4,7,5,Ind
603,1689,1620603,COIMBRA,6492,1.143088451,PTA0X2RH4,7,5,Ind
603,1689,1620603,COIMBRA,6492,2.467301362,PTA0X2RH4,7,5,Ind
603,1689,1620603,COIMBRA,6492,2.577683368,PTO6_C2,23,38.3,Aq
603,1689,1620603,COIMBRA,6492,12.24616668,PTO6_C2,23,38.3,Aq
603,1689,1620603,COIMBRA,6492,5.680995211,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,12.07289743,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,7.219876274,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,211.3160109,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,6.008811659,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,0.162067248,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,0.218616253,PTO9_C2,38,48,Aq
603,1689,1620603,COIMBRA,6492,521.443043,PTO02RH4,91,16.5,Ind
603,1689,1620603,COIMBRA,6492,13.7308473,PTO02RH4,91,16.5,Ind
604,1690,1620604,CONDEIXA-A-NOVA,2933,1.625739807,PTO31_C2,18,14.6,Aq
604,1691,1620604,CONDEIXA-A-NOVA,2933,18.96786994,PTO9_C2,38,48,Aq
604,1692,1620604,CONDEIXA-A-NOVA,2933,19.19154367,PTO31_C2,18,14.6,Aq
604,1693,1620604,CONDEIXA-A-NOVA,2933,13.50412375,PTO9_C2,38,48,Aq
604,1694,1620604,CONDEIXA-A-NOVA,2933,12.54653071,PTO29,20,13.8,Aq
604,1694,1620604,CONDEIXA-A-NOVA,2933,3.41938156,PTO11_C2,35,48,Aq
604,1695,1620604,CONDEIXA-A-NOVA,2933,19.50060931,PTO29,20,13.8,Aq
604,1695,1620604,CONDEIXA-A-NOVA,2933,0.070488019,PTO11_C2,35,48,Aq
604,1695,1620604,CONDEIXA-A-NOVA,2933,7.31319392,PTO11_C2,35,48,Aq
604,1695,1620604,CONDEIXA-A-NOVA,2933,0.316855804,PTO11_C2,35,48,Aq
604,1696,1620604,CONDEIXA-A-NOVA,2933,82.8525273,PTO11_C2,35,48,Aq
604,1696,1620604,CONDEIXA-A-NOVA,2933,10.00374091,PTO9_C2,38,48,Aq
604,1697,1620604,CONDEIXA-A-NOVA,2933,18.28078912,PTO9_C2,38,48,Aq
604,1698,1620604,CONDEIXA-A-NOVA,2933,3.937159696,PTO9_C2,38,48,Aq
604,1698,1620604,CONDEIXA-A-NOVA,2933,0.313820522,PTO9_C2,38,48,Aq
604,1699,1620604,CONDEIXA-A-NOVA,2933,53.02947747,PTO9_C2,38,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,32.31295926,PTO31_C2,18,14.6,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,1604.771066,PTO31_C2,18,14.6,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,1.824141878,PTO31_C2,18,14.6,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,78.22426415,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,65.67142,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,0.007127668,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,16.61986921,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,0.268079423,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,0.873570855,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,0.01101503,PTO11_C2,35,48,Aq
604,1700,1620604,CONDEIXA-A-NOVA,2933,220.7792741,PTO9_C2,38,48,Aq
604,1701,1620604,CONDEIXA-A-NOVA,2933,23.38459579,PTO29,20,13.8,Aq
604,1702,1620604,CONDEIXA-A-NOVA,2933,60.00733553,PTO11_C2,35,48,Aq
604,1703,1620604,CONDEIXA-A-NOVA,2933,219.2172669,PTO9_C2,38,48,Aq
604,1703,1620604,CONDEIXA-A-NOVA,2933,0.840612877,PTO9_C2,38,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,4.360678581,PTO11_C2,35,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,19.45648459,PTO11_C2,35,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,5.188127607,PTO11_C2,35,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,0.140260334,PTO9_C2,38,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,255.6604598,PTO9_C2,38,48,Aq
604,1704,1620604,CONDEIXA-A-NOVA,2933,0.070757565,PTO9_C2,38,48,Aq
604,1705,1620604,CONDEIXA-A-NOVA,2933,57.031957,PTO29,20,13.8,Aq
604,1705,1620604,CONDEIXA-A-NOVA,2933,1.316687744,PTO11_C2,35,48,Aq
604,1705,1620604,CONDEIXA-A-NOVA,2933,0.060810942,PTO11_C2,35,48,Aq
604,1705,1620604,CONDEIXA-A-NOVA,2933,0.021666054,PTO11_C2,35,48,Aq
604,1706,1620604,CONDEIXA-A-NOVA,2933,0.005659249,PTO9_C2,38,48,Aq
605,1707,1620605,FIGUEIRA DA FOZ,6785,22.27177048,PTO30,17,19.3,Aq
605,1707,1620605,FIGUEIRA DA FOZ,6785,28.84290158,PTO1_C2,27,20.2,Aq
605,1708,1620605,FIGUEIRA DA FOZ,6785,20.06346477,PTO30,17,19.3,Aq
605,1709,1620605,FIGUEIRA DA FOZ,6785,0.044672265,PTO01RH4_C2,22,14.9,Ind
605,1709,1620605,FIGUEIRA DA FOZ,6785,0.673828353,PTO01RH4_C2,22,14.9,Ind
605,1709,1620605,FIGUEIRA DA FOZ,6785,36.75438927,PTO01RH4_C2,22,14.9,Ind
605,1709,1620605,FIGUEIRA DA FOZ,6785,25.8699566,PTO1_C2,27,20.2,Aq
605,1710,1620605,FIGUEIRA DA FOZ,6785,18.65094304,PTO01RH4_C2,22,14.9,Ind
605,1711,1620605,FIGUEIRA DA FOZ,6785,28.57653333,PTO02RH4,91,16.5,Ind
605,1712,1620605,FIGUEIRA DA FOZ,6785,135.8526253,PTO30,17,19.3,Aq
605,1712,1620605,FIGUEIRA DA FOZ,6785,0.264631369,PTO30,17,19.3,Aq
605,1712,1620605,FIGUEIRA DA FOZ,6785,2.890471225,PTO01RH4_C2,22,14.9,Ind
605,1712,1620605,FIGUEIRA DA FOZ,6785,2.690329175,PTO01RH4_C2,22,14.9,Ind
605,1712,1620605,FIGUEIRA DA FOZ,6785,39.54664447,PTO01RH4_C2,22,14.9,Ind
605,1712,1620605,FIGUEIRA DA FOZ,6785,37.0577402,PTO1_C2,27,20.2,Aq
605,1712,1620605,FIGUEIRA DA FOZ,6785,1.319652264,PTO02RH4,91,16.5,Ind
605,1713,1620605,FIGUEIRA DA FOZ,6785,0.016692241,PTO01RH4_C2,22,14.9,Ind
605,1713,1620605,FIGUEIRA DA FOZ,6785,0.015084609,PTO01RH4_C2,22,14.9,Ind
605,1713,1620605,FIGUEIRA DA FOZ,6785,0.000317082,PTO01RH4_C2,22,14.9,Ind
605,1713,1620605,FIGUEIRA DA FOZ,6785,0.014464997,PTO01RH4_C2,22,14.9,Ind
605,1713,1620605,FIGUEIRA DA FOZ,6785,25.57216458,PTO02RH4,91,16.5,Ind
605,1714,1620605,FIGUEIRA DA FOZ,6785,13.14910252,PTO02RH4,91,16.5,Ind
605,1715,1620605,FIGUEIRA DA FOZ,6785,24.29532152,PTO7,26,22.5,Aq
605,1715,1620605,FIGUEIRA DA FOZ,6785,10.41274534,PTO02RH4,91,16.5,Ind
605,1716,1620605,FIGUEIRA DA FOZ,6785,12.45212134,PTO7,26,22.5,Aq
605,1716,1620605,FIGUEIRA DA FOZ,6785,0.170247404,PTO02RH4,91,16.5,Ind
605,1717,1620605,FIGUEIRA DA FOZ,6785,3.225873433,PTO6_C2,23,38.3,Aq
605,1717,1620605,FIGUEIRA DA FOZ,6785,1.140900389,PTO6_C2,23,38.3,Aq
605,1717,1620605,FIGUEIRA DA FOZ,6785,21.82860362,PTO7,26,22.5,Aq
605,1718,1620605,FIGUEIRA DA FOZ,6785,75.84182068,PTO29,20,13.8,Aq
605,1718,1620605,FIGUEIRA DA FOZ,6785,1.241768394,PTO6_C2,23,38.3,Aq
605,1718,1620605,FIGUEIRA DA FOZ,6785,1.426711823,PTO6_C2,23,38.3,Aq
605,1719,1620605,FIGUEIRA DA FOZ,6785,13.3037137,PTO10_C2,9,24.8,Aq
605,1720,1620605,FIGUEIRA DA FOZ,6785,3.574110595,PTO10_C2,9,24.8,Aq
605,1720,1620605,FIGUEIRA DA FOZ,6785,17.96958583,PTO29,20,13.8,Aq
605,1721,1620605,FIGUEIRA DA FOZ,6785,116.1556526,PTO29,20,13.8,Aq
605,1722,1620605,FIGUEIRA DA FOZ,6785,12.06044231,PTO10_C2,9,24.8,Aq
605,1723,1620605,FIGUEIRA DA FOZ,6785,15.01865589,PTO29,20,13.8,Aq
605,1724,1620605,FIGUEIRA DA FOZ,6785,26.51687843,PTO29,20,13.8,Aq
605,1725,1620605,FIGUEIRA DA FOZ,6785,19.03163369,PTO10_C2,9,24.8,Aq
605,1725,1620605,FIGUEIRA DA FOZ,6785,0.362253316,PTO29,20,13.8,Aq
605,1725,1620605,FIGUEIRA DA FOZ,6785,1.749632524,PTO29,20,13.8,Aq
605,1726,1620605,FIGUEIRA DA FOZ,6785,9.352752062,PTO29,20,13.8,Aq
605,1726,1620605,FIGUEIRA DA FOZ,6785,0.025450328,PTO29,20,13.8,Aq
605,1727,1620605,FIGUEIRA DA FOZ,6785,18.97212149,PTO29,20,13.8,Aq
605,1728,1620605,FIGUEIRA DA FOZ,6785,61.47206933,PTO29,20,13.8,Aq
605,1729,1620605,FIGUEIRA DA FOZ,6785,26.63436781,PTO30,17,19.3,Aq
605,1729,1620605,FIGUEIRA DA FOZ,6785,4.694771204,PTO02RH4,91,16.5,Ind
605,1730,1620605,FIGUEIRA DA FOZ,6785,62.40857629,PTO01RH4_C2,22,14.9,Ind
605,1730,1620605,FIGUEIRA DA FOZ,6785,25.42480957,PTO02RH4,91,16.5,Ind
605,1731,1620605,FIGUEIRA DA FOZ,6785,115.6366934,PTO01RH4_C2,22,14.9,Ind
605,1732,1620605,FIGUEIRA DA FOZ,6785,31.41838043,PTO01RH4_C2,22,14.9,Ind
605,1732,1620605,FIGUEIRA DA FOZ,6785,0.05029036,PTO7,26,22.5,Aq
605,1732,1620605,FIGUEIRA DA FOZ,6785,1.87200938,PTO7,26,22.5,Aq
605,1732,1620605,FIGUEIRA DA FOZ,6785,0.001484535,PTO7,26,22.5,Aq
605,1732,1620605,FIGUEIRA DA FOZ,6785,54.90758183,PTO02RH4,91,16.5,Ind
605,1733,1620605,FIGUEIRA DA FOZ,6785,977.5403323,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,10.59552989,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,1.434562195,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,29.34437852,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.06096409,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.009421027,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.015377031,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.000102973,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,584.6649945,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.151772648,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,3.297535798,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.068090089,PTO30,17,19.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,467.9627755,PTO6_C2,23,38.3,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,562.7407455,PTO1_C2,27,20.2,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,10.59552989,PTO1_C2,27,20.2,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,1.434562195,PTO1_C2,27,20.2,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,11.23736169,PTO1_C2,27,20.2,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,1.581852961,PTO1_C2,27,20.2,Aq
605,1733,1620605,FIGUEIRA DA FOZ,6785,506.4540089,PTO02RH4,91,16.5,Ind
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.616325721,PTO02RH4,91,16.5,Ind
605,1733,1620605,FIGUEIRA DA FOZ,6785,0.036086646,PTO02RH4,91,16.5,Ind
605,1733,1620605,FIGUEIRA DA FOZ,6785,19.35832579,PTO02RH4,91,16.5,Ind
605,1733,1620605,FIGUEIRA DA FOZ,6785,10.27700623,PTO02RH4,91,16.5,Ind
605,1734,1620605,FIGUEIRA DA FOZ,6785,92.69977852,PTO7,26,22.5,Aq
605,1734,1620605,FIGUEIRA DA FOZ,6785,12.99639559,PTO02RH4,91,16.5,Ind
605,1734,1620605,FIGUEIRA DA FOZ,6785,3.240919301,PTO02RH4,91,16.5,Ind
605,1734,1620605,FIGUEIRA DA FOZ,6785,3.478667797,PTO02RH4,91,16.5,Ind
605,1735,1620605,FIGUEIRA DA FOZ,6785,137.3999352,PTO6_C2,23,38.3,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,2.363931645,PTO6_C2,23,38.3,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,1.133214321,PTO6_C2,23,38.3,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,0.627339163,PTO6_C2,23,38.3,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,0.085435073,PTO6_C2,23,38.3,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,174.5059334,PTO7,26,22.5,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,3.466544491,PTO7,26,22.5,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,0.453126323,PTO7,26,22.5,Aq
605,1735,1620605,FIGUEIRA DA FOZ,6785,67.60049062,PTO02RH4,91,16.5,Ind
605,1736,1620605,FIGUEIRA DA FOZ,6785,0.522087009,PTO10_C2,9,24.8,Aq
605,1736,1620605,FIGUEIRA DA FOZ,6785,33.83212661,PTO10_C2,9,24.8,Aq
605,1736,1620605,FIGUEIRA DA FOZ,6785,29.58810183,PTO29,20,13.8,Aq
605,1736,1620605,FIGUEIRA DA FOZ,6785,6.258288873,PTO29,20,13.8,Aq
605,1736,1620605,FIGUEIRA DA FOZ,6785,32.41370218,PTO6_C2,23,38.3,Aq
605,1737,1620605,FIGUEIRA DA FOZ,6785,118.9062123,PTO29,20,13.8,Aq
605,1738,1620605,FIGUEIRA DA FOZ,6785,1057.90433,PTO29,20,13.8,Aq
605,1738,1620605,FIGUEIRA DA FOZ,6785,564.0996069,PTO6_C2,23,38.3,Aq
605,1738,1620605,FIGUEIRA DA FOZ,6785,0.091413552,PTO6_C2,23,38.3,Aq
605,1738,1620605,FIGUEIRA DA FOZ,6785,5.981232243,PTO6_C2,23,38.3,Aq
605,1738,1620605,FIGUEIRA DA FOZ,6785,5.085134375,PTO7,26,22.5,Aq
606,1739,1640606,G�?IS,559,8.557366244,PTA0X2RH4,7,5,Ind
606,1740,1640606,G�?IS,559,10.96754,PTA0X2RH4,7,5,Ind
606,1741,1640606,G�?IS,559,11.8721754,PTA0X2RH4,7,5,Ind
606,1742,1640606,G�?IS,559,11.70105179,PTA0X2RH4,7,5,Ind
606,1743,1640606,G�?IS,559,10.37522191,PTA0X2RH4,7,5,Ind
606,1744,1640606,G�?IS,559,25.05071289,PTA0X2RH4,7,5,Ind
606,1745,1640606,G�?IS,559,10.4480702,PTA0X2RH4,7,5,Ind
606,1746,1640606,G�?IS,559,11.77421328,PTA0X2RH4,7,5,Ind
606,1747,1640606,G�?IS,559,10.31681329,PTA0X2RH4,7,5,Ind
606,1748,1640606,G�?IS,559,11.05455638,PTA0X2RH4,7,5,Ind
606,1749,1640606,G�?IS,559,11.01238601,PTA0X2RH4,7,5,Ind
606,1750,1640606,G�?IS,559,20.18084873,PTA0X2RH4,7,5,Ind
606,1751,1640606,G�?IS,559,13.95450962,PTA0X1RH5,85,9,Ind
606,1752,1640606,G�?IS,559,17.08955255,PTA0X1RH5,85,9,Ind
606,1753,1640606,G�?IS,559,24.6100303,PTA0X1RH5,85,9,Ind
606,1754,1640606,G�?IS,559,16.7186506,PTA0X1RH5,85,9,Ind
606,1755,1640606,G�?IS,559,25.89289403,PTA0X1RH5,85,9,Ind
606,1756,1640606,G�?IS,559,6.875460659,PTA0X1RH5,85,9,Ind
606,1757,1640606,G�?IS,559,12.1733104,PTA0X2RH4,7,5,Ind
606,1758,1640606,G�?IS,559,248.6660872,PTA0X2RH4,7,5,Ind
606,1758,1640606,G�?IS,559,2.511582354,PTA0X2RH4,7,5,Ind
606,1759,1640606,G�?IS,559,37.19696613,PTA0X1RH5,85,9,Ind
607,1760,1640607,LOUS�?,578,0.564703718,PTA0X2RH4,7,5,Ind
607,1761,1640607,LOUS�?,578,5.054013654,PTA0X2RH4,7,5,Ind
607,1762,1640607,LOUS�?,578,19.12257141,PTA0X2RH4,7,5,Ind
607,1762,1640607,LOUS�?,578,1.735835321,PTA0X2RH4,7,5,Ind
607,1763,1640607,LOUS�?,578,2.595722896,PTA0X2RH4,7,5,Ind
607,1764,1640607,LOUS�?,578,7.952386524,PTA0X2RH4,7,5,Ind
607,1765,1640607,LOUS�?,578,6.349244398,PTA0X2RH4,7,5,Ind
607,1766,1640607,LOUS�?,578,12.5969478,PTA0X2RH4,7,5,Ind
607,1767,1640607,LOUS�?,578,6.318074882,PTA0X2RH4,7,5,Ind
607,1768,1640607,LOUS�?,578,9.938242724,PTA0X2RH4,7,5,Ind
607,1769,1640607,LOUS�?,578,28.97654414,PTA0X2RH4,7,5,Ind
607,1770,1640607,LOUS�?,578,24.05088775,PTA0X2RH4,7,5,Ind
607,1771,1640607,LOUS�?,578,6.780497598,PTA0X2RH4,7,5,Ind
607,1772,1640607,LOUS�?,578,1.119489748,PTA0X2RH4,7,5,Ind
607,1773,1640607,LOUS�?,578,0.76637201,PTA0X2RH4,7,5,Ind
607,1773,1640607,LOUS�?,578,0.592914395,PTA0X2RH4,7,5,Ind
607,1774,1640607,LOUS�?,578,40.53682193,PTA0X2RH4,7,5,Ind
607,1775,1640607,LOUS�?,578,73.45463687,PTA0X2RH4,7,5,Ind
607,1776,1640607,LOUS�?,578,2.418338984,PTA0X2RH4,7,5,Ind
607,1776,1640607,LOUS�?,578,3.156914612,PTA0X2RH4,7,5,Ind
607,1777,1640607,LOUS�?,578,310.4179544,PTA0X2RH4,7,5,Ind
607,1778,1640607,LOUS�?,578,13.50088422,PTA0X2RH4,7,5,Ind
608,1779,1620608,MIRA,1770,30.2843667,PTO2,21,11.7,Aq
608,1779,1620608,MIRA,1770,30.2843667,PTO1_C2,27,20.2,Aq
608,1780,1620608,MIRA,1770,8.241905763,PTO2,21,11.7,Aq
608,1780,1620608,MIRA,1770,8.241905763,PTO1_C2,27,20.2,Aq
608,1781,1620608,MIRA,1770,10.63174447,PTO2,21,11.7,Aq
608,1781,1620608,MIRA,1770,10.63174447,PTO1_C2,27,20.2,Aq
608,1782,1620608,MIRA,1770,11.24991922,PTO2,21,11.7,Aq
608,1782,1620608,MIRA,1770,11.24991922,PTO1_C2,27,20.2,Aq
608,1783,1620608,MIRA,1770,20.03687393,PTO2,21,11.7,Aq
608,1783,1620608,MIRA,1770,20.03687393,PTO1_C2,27,20.2,Aq
608,1784,1620608,MIRA,1770,19.34267273,PTO2,21,11.7,Aq
608,1784,1620608,MIRA,1770,19.34267273,PTO1_C2,27,20.2,Aq
608,1785,1620608,MIRA,1770,8.357389313,PTO2,21,11.7,Aq
608,1785,1620608,MIRA,1770,8.357389313,PTO1_C2,27,20.2,Aq
608,1786,1620608,MIRA,1770,8.927400922,PTO2,21,11.7,Aq
608,1786,1620608,MIRA,1770,8.927400922,PTO1_C2,27,20.2,Aq
608,1787,1620608,MIRA,1770,8.779548264,PTO2,21,11.7,Aq
608,1787,1620608,MIRA,1770,8.779548264,PTO1_C2,27,20.2,Aq
608,1788,1620608,MIRA,1770,7.831427721,PTO2,21,11.7,Aq
608,1788,1620608,MIRA,1770,7.831427721,PTO1_C2,27,20.2,Aq
608,1789,1620608,MIRA,1770,9.275939098,PTO2,21,11.7,Aq
608,1789,1620608,MIRA,1770,9.275939098,PTO1_C2,27,20.2,Aq
608,1790,1620608,MIRA,1770,0.049599491,PTO2,21,11.7,Aq
608,1790,1620608,MIRA,1770,0.014533187,PTO2,21,11.7,Aq
608,1790,1620608,MIRA,1770,0.049599491,PTO1_C2,27,20.2,Aq
608,1790,1620608,MIRA,1770,0.014533187,PTO1_C2,27,20.2,Aq
608,1791,1620608,MIRA,1770,0.090876198,PTO2,21,11.7,Aq
608,1791,1620608,MIRA,1770,231.3671497,PTO2,21,11.7,Aq
608,1791,1620608,MIRA,1770,0.090876198,PTO1_C2,27,20.2,Aq
608,1791,1620608,MIRA,1770,231.3671497,PTO1_C2,27,20.2,Aq
608,1792,1620608,MIRA,1770,69.44009967,PTO2,21,11.7,Aq
608,1792,1620608,MIRA,1770,69.44009967,PTO1_C2,27,20.2,Aq
608,1793,1620608,MIRA,1770,10.47338106,PTO2,21,11.7,Aq
608,1793,1620608,MIRA,1770,52.03052998,PTO2,21,11.7,Aq
608,1793,1620608,MIRA,1770,10.47338106,PTO1_C2,27,20.2,Aq
608,1793,1620608,MIRA,1770,52.03052998,PTO1_C2,27,20.2,Aq
608,1794,1620608,MIRA,1770,85.9337942,PTO2,21,11.7,Aq
608,1794,1620608,MIRA,1770,85.9337942,PTO1_C2,27,20.2,Aq
608,1795,1620608,MIRA,1770,180.124895,PTO2,21,11.7,Aq
608,1795,1620608,MIRA,1770,10.28035755,PTO2,21,11.7,Aq
608,1795,1620608,MIRA,1770,0.084138915,PTO2,21,11.7,Aq
608,1795,1620608,MIRA,1770,180.124895,PTO1_C2,27,20.2,Aq
608,1795,1620608,MIRA,1770,10.28035755,PTO1_C2,27,20.2,Aq
608,1795,1620608,MIRA,1770,0.084138915,PTO1_C2,27,20.2,Aq
608,1796,1620608,MIRA,1770,102.1514569,PTO2,21,11.7,Aq
608,1796,1620608,MIRA,1770,102.1514569,PTO1_C2,27,20.2,Aq
609,1797,1640609,MIRANDA DO CORVO,995,2.105796956,PTA0X2RH4,7,5,Ind
609,1798,1640609,MIRANDA DO CORVO,995,1.324817444,PTA0X2RH4,7,5,Ind
609,1798,1640609,MIRANDA DO CORVO,995,0.364969363,PTA0X2RH4,7,5,Ind
609,1798,1640609,MIRANDA DO CORVO,995,12.0164788,PTA0X2RH4,7,5,Ind
609,1799,1640609,MIRANDA DO CORVO,995,22.84149553,PTA0X2RH4,7,5,Ind
609,1800,1640609,MIRANDA DO CORVO,995,14.93191715,PTA0X2RH4,7,5,Ind
609,1801,1640609,MIRANDA DO CORVO,995,11.67273702,PTA0X2RH4,7,5,Ind
609,1802,1640609,MIRANDA DO CORVO,995,8.860164017,PTA0X2RH4,7,5,Ind
609,1802,1640609,MIRANDA DO CORVO,995,0.829441383,PTA0X2RH4,7,5,Ind
609,1802,1640609,MIRANDA DO CORVO,995,0.029312574,PTA0X2RH4,7,5,Ind
609,1802,1640609,MIRANDA DO CORVO,995,6.22E-05,PTO02RH4,91,16.5,Ind
609,1802,1640609,MIRANDA DO CORVO,995,0.624062468,PTO02RH4,91,16.5,Ind
609,1803,1640609,MIRANDA DO CORVO,995,11.48407308,PTA0X2RH4,7,5,Ind
609,1804,1640609,MIRANDA DO CORVO,995,9.583375684,PTA0X2RH4,7,5,Ind
609,1805,1640609,MIRANDA DO CORVO,995,13.8323096,PTO02RH4,91,16.5,Ind
609,1806,1640609,MIRANDA DO CORVO,995,0.653127337,PTO9_C2,38,48,Aq
609,1807,1640609,MIRANDA DO CORVO,995,34.47826235,PTA0X2RH4,7,5,Ind
