Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM,nha
116,1160116,São João da Madeira,0,0,0,0,0,0,0,0,
119,1160119,Vale de Cambra,0,0,0,0,0,0,0,0,0
1701,1171701,Alijó,0,0,0,0,0,0,0,0,0
1801,1171801,Armamar,0,0,0,0,0,0,0,0,0
403,1170403,Carrazeda de Ansiães,0,0,0,0,0,0,0,0,0
404,1170404,Freixo de Espada à Cinta,0,0,0,0,0,0,0,0,0
1805,1171805,Lamego,0,0,0,0,0,0,0,0,0
1704,1171704,Mesão Frio,0,0,0,0,0,0,0,0,0
1807,1171807,Moimenta da Beira,0,0,0,0,0,0,0,0,0
1812,1171812,Penedono,0,0,0,0,0,0,0,0,0
1708,1171708,Peso da Régua,0,0,0,0,0,0,0,0,0
1710,1171710,Sabrosa,0,0,0,0,0,0,0,0,0
1711,1171711,Santa Marta de Penaguião,0,0,0,0,0,0,0,0,0
1815,1171815,São João da Pesqueira,0,0,0,0,0,0,0,0,0
1818,1171818,Sernancelhe,0,0,0,0,0,0,0,0,0
1819,1171819,Tabuaço,119.55,40.67,22.63,0.31,0,25.71,0,208.87,0.0510684596577017
1820,1171820,Tarouca,0,0,0,0,0,0,0,0,0
409,1170409,Torre de Moncorvo,0,0,0,0,0,0,0,0,0
410,1170410,Vila Flor,0,0,0,0,0,0,0,0,0
914,1170914,Vila Nova de Foz Côa,0,0,0,0,0,0,0,0,0
1714,1171714,Vila Real,0,0,0,0,0,0,0,0,0
401,1180401,Alfândega da Fé,1.99,110.69,69.17,0,0,108,0.2,290.05,0.0246620185358388
1702,1181702,Boticas,469.41,4143.01,5.25,0,0,0,0,4617.67,0.333478009677186
402,1180402,Bragança,1975.01,20803.58,3896.16,0,44.99,24.64,0,26744.38,0.742260275873553
1703,1181703,Chaves,0,0,0,0,0,0,0,0,0
405,1180405,Macedo de Cavaleiros,0,0,0,0,0,0,0,0,0
406,1180406,Miranda do Douro,0,0,0,0,0,0,0,0,0
407,1180407,Mirandela,114.32,582.83,69.64,20.17,0,83.39,1.68,872.03,0.0351143593460578
408,1180408,Mogadouro,82.5,155.72,99.55,17.51,0,43.93,0,399.21,0.0121721498917584
1706,1181706,Montalegre,0,0,0,0,0,0,0,0,0
1707,1181707,Murça,338.34,397.26,9.9,0,0,62.68,0,808.18,0.170071548821549
1712,1181712,Valpaços,581.36,540.65,71.33,0,3.47,43.8,0,1240.61,0.0564889354339313
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0,0
101,1610101,Águeda,2753.46,2905.34,4760.87,1477.92,0,40.1,0,11937.69,6.27308985811876
102,1610102,Albergaria-a-Velha,630.94,0,3368.52,687.47,0,2.93,0,4689.86,2.23008083689967
103,1610103,Anadia,154.84,41.57,559.28,153.03,0,1.61,0.779999999999999,911.11,0.264396401625073
105,1610105,Aveiro,868.02,43.05,4730.4,2644.35,0,158.43,230.5,8674.75,3.57869224422442
108,1610108,Estarreja,1482.28,7266.07,70577.64,20741.59,0,512.940000000001,0,100580.52,31.6988717302238
110,1610110,Ílhavo,162.66,19.12,1429.14,1378.8,0,99.7099999999999,0,3089.43,3.75843065693431
111,1610111,Mealhada,864.31,125.67,1303.42,578.59,0,2.74,0,2874.73,1.68309718969555
112,1610112,Murtosa,9.43,0,5568.72,5151.38,0,1210.57,0,11940.1,8.30904662491301
114,1610114,Oliveira do Bairro,2105.72,5281.01,7467.31,223.05,61.18,1086.14,4.6,16229.01,9.12254637436762
115,1610115,Ovar,1925.43,19.47,12044.79,905.950000000001,0,483.940000000001,0,15379.58,9.19281530185296
117,1610117,Sever do Vouga,5619.73,2239.77,1376.74,0,0,41.06,20.52,9297.82,14.348487654321
118,1610118,Vagos,137.28,25.39,6340.57,1081.19,0,364.64,66.5000000000001,8015.57,3.19218239745121
602,1620602,Cantanhede,995.4,410.86,13485.18,570.05,0,439.23,93.4700000000001,15994.19,2.76955670995671
603,1620603,Coimbra,21250.21,14333.57,3886.89,1808.3,1234.62,382.48,28.97,42925.04,8.26753466872111
604,1620604,Condeixa-a-Nova,4188.87,2048.1,1796.33,146.45,656.06,16.91,0,8852.72,4.64953781512605
605,1620605,Figueira da Foz,3174.06,79389.57,11634.08,909.22,1039.22,418.98,14.99,96580.12,17.531334180432
608,1620608,Mira,189.76,376.5,3972.86,955.78,389.65,99.9699999999999,19.88,6004.4,5.60634920634921
610,1620610,Montemor-o-Velho,2413.46,3643.01,1337.53,148.62,92.6800000000001,20.11,0,7655.41,0.906287439327572
613,1620613,Penacova,768.42,68.52,241.94,11.07,0,7.1,0,1097.05,1.38341740226986
615,1620615,Soure,31840.3,125458.08,16024.2,5949.13,0,187.26,18.84,179477.81,36.6430808493263
1004,1631004,Batalha,665.2,563.13,784.69,77.82,0,676.19,9.29000000000001,2776.32,2.81004048582996
1009,1631009,Leiria,1063.58,264.3,359.84,90.79,88.99,59.72,5.32,1932.54,0.39682546201232
1010,1631010,Marinha Grande,100.41,16.44,58.33,0,0,5.72,0,180.9,1.17467532467532
1015,1631015,Pombal,6673.3,7750.63,6659.84,791.36,126.28,201.02,50.94,22253.37,5.41708130477118
1016,1631016,Porto de Mós,11.86,67.77,34.38,0,0,176,4.97,294.98,0.0880537313432836
1002,1641002,Alvaiázere,25.62,27.1,65.17,1.75,0,5.29,0,124.93,0.0871807397069086
1003,1641003,Ansião,170.78,189.76,796.22,0,0,9.51000000000001,0,1166.27,0.487979079497908
601,1640601,Arganil,2142.16,256.63,5271.31,415.55,0,51.19,0,8136.84,5.82868194842407
1007,1641007,Castanheira de Pêra,57.66,0,34.37,0,0,1.78,0,93.81,1.04233333333333
1008,1641008,Figueiró dos Vinhos,296.88,16.82,248.14,10.9,0,0,0,572.74,1.49931937172775
606,1640606,Góis,86.57,5.09,18.57,0,0,0,0,110.23,0.648411764705882
607,1640607,Lousã,198.38,9.84,178.05,0,0,10.47,0,396.74,0.967658536585366
609,1640609,Miranda do Corvo,1466.1,398.94,1306.47,0,0,197.19,0,3368.7,4.87510853835022
611,1640611,Oliveira do Hospital,1273.83,472.28,2748.53,65.55,0,33.98,0,4594.17,1.54529767911201
612,1640612,Pampilhosa da Serra,38,33.51,11.8,0,0,0.779999999999999,0,84.09,0.190248868778281
1013,1641013,Pedrógão Grande,89.7,8.38,87.95,0,0,0,2,188.03,0.38530737704918
614,1640614,Penela,398.96,131.03,791.66,913.04,0,3.53,0,2238.22,1.97897435897436
616,1640616,Tábua,442.21,219.79,1314.82,91.85,0,26.7600000000001,0,2095.43,0.981466042154567
617,1640617,Vila Nova de Poiares,50.47,13.35,40.2,0,0,1.03,2.39,107.44,0.411647509578544
901,1650901,Aguiar da Beira,1423.81,1719.64,4166.38,0,0,357.65,0,7667.48,2.55667889296432
1802,1651802,Carregal do Sal,193.55,38.4,481.82,0,0,23.86,1.69,739.32,0.524712562100781
1803,1651803,Castro Daire,644.23,882.14,67.66,0,0,1.4,0.13,1595.56,0.517367055771725
1806,1651806,Mangualde,240.99,319.65,739.76,1.06,0,22.18,0,1323.64,0.352313015704019
1808,1651808,Mortágua,0,0,0,0,0,0,0,0,0
1809,1651809,Nelas,213.47,171.68,515.55,33.46,0,39.65,0,973.81,0.351682918020946
1810,1651810,Oliveira de Frades,488.39,155.87,168.23,3.18,0,0.14,0,815.81,0.547891202149093
1811,1651811,Penalva do Castelo,310.96,75.3,121.62,5.86,0,25.86,0,539.6,0.209147286821705
1814,1651814,Santa Comba Dão,406.77,456.19,439.68,12.71,0,6.99000000000001,0,1322.34,1.07332792207792
1816,1651816,São Pedro do Sul,2683.35,1623.3,527.85,46.86,0,27.03,1.05,4909.44,1.296735340729
1817,1651817,Sátão,412.25,285.76,102.83,6.48,0,5.29,0,812.61,0.294317276349149
1821,1651821,Tondela,6079.78,3347.83,4291.3,37.15,0,132.19,0,13888.25,3.31382724886662
1822,1651822,Vila Nova de Paiva,1687.35,3933.48,257.25,0,0,0,0,5878.08,3.66921348314607
1823,1651823,Viseu,0,0,0,0,0,0,0,0,0
1824,1651824,Vouzela,1676.85,1707.8,1050.62,14.31,0,71.21,0,4520.79,2.24023290386521
1413,1661413,Mação,0,0,0,0,0,0,0,0,0
506,1660506,Oleiros,742.9,174.7,402.79,0,0,28.05,0,1348.44,1.13029337803856
508,1660508,Proença-a-Nova,0,0,0,0,0,0,0,0,0
509,1660509,Sertã,117.74,43.52,132.21,14.93,0,3.07,4.51,315.98,0.128290702395453
510,1660510,Vila de Rei,21.63,55.8,7.56,0,0,4.43,0,89.42,0.263
905,1670905,Fornos de Algodres,240.99,75.3,537.31,8.76,0,5.26,0,867.62,0.306254853512178
906,1670906,Gouveia,2118.15,9757.37,3433.25,0,0,289.05,6.84999999999999,15604.67,2.34727286401925
912,1670912,Seia,1325.44,3924.07,4913.56,5.83,0,149.71,3.96,10322.57,1.89962642620537
902,1680902,Almeida,557.88,506.02,1005.67,0,0,20.32,26.39,2116.28,0.106855844483716
903,1680903,Celorico da Beira,0,0,0,0,0,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,153.7,1741.35,240.71,329.61,0,334.33,5.35,2805.05,0.117548086996606
907,1680907,Guarda,1645.59,9363.93,1476.82,773.96,0,213.81,31.86,13505.97,0.701681733167082
908,1680908,Manteigas,26.15,10.17,159.65,0,0,2.91,0,198.88,0.690555555555556
909,1680909,Mêda,94.64,122.29,83.21,15.4,0,47.74,0,363.28,0.0392607802874743
910,1680910,Pinhel,105.76,366.11,342.49,182.13,0,60.52,2.34,1059.35,0.0560739995765403
911,1680911,Sabugal,278.7,2656.2,166.81,37.81,0,16.27,0,3155.79,0.15782895723931
913,1680913,Trancoso,0,0,0,0,0,0,0,0,0
502,1690502,Castelo Branco,0,0,0,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,0,0,0,0,0,0,0,0,0
507,1690507,Penamacor,64.37,77.94,614.06,188.73,142.76,9.11,0,1096.97,0.0907561843302722
511,1690511,Vila Velha de Ródão,8.54,31.63,317.69,2.35,62.13,6.92,0,429.26,0.0760425155004429
501,16A0501,Belmonte,85.39,194.27,600.98,703.23,48.69,208.27,28.67,1869.5,0.378058645096057
503,16A0503,Covilhã,0,0,0,0,0,0,0,0,0
504,16A0504,Fundão,482.93,969.86,1449.4,727.44,400.61,409.46,238.29,4677.99,0.181507391456175
1001,16B1001,Alcobaça,210.63,921.68,3281.44,413.48,292.1,3927.39,15.76,9062.48,1.23686092534462
1101,16B1101,Alenquer,39.9,41.49,98.93,108.16,25.5,118.23,2.15,434.36,0.0397219935985368
1102,16B1102,Arruda dos Vinhos,0.95,0,15.06,8.83,23.18,0.940000000000001,8.8,57.76,0.0205113636363636
1005,16B1005,Bombarral,0,18.08,238.62,78.81,0,323.79,2.08,661.38,0.156059462010382
1104,16B1104,Cadaval,0,0,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,391.84,599.76,1094.53,0,131.45,7515.01,23.11,9755.7,2.10025834230355
1108,16B1108,Lourinhã,64.52,140.81,3080.04,59.64,0,1131.59,2135.35,6611.95,1.17253945735059
1011,16B1011,Nazaré,0,19.58,464.54,111.62,56.11,51.41,0,703.26,0.747353878852285
1012,16B1012,Óbidos,0,0,0,0,0,0,0,0,0
1014,16B1014,Peniche,0,9.11,675.43,1.89,0,81.4699999999999,737.02,1504.92,0.618036960985626
1112,16B1112,Sobral de Monte Agraço,4.13,4.37,26.73,0,1.81,4.81,35.3,77.15,0.0299146956184568
1113,16B1113,Torres Vedras,96.78,161.29,390.75,96.72,15.69,1345.81,66.97,2174.01,0.149591275029244
1401,16C1401,Abrantes,148.49,207.82,576.65,44.45,318.49,66.63,0.8,1363.33,0.105561749903213
1402,16C1402,Alcanena,0,0,0,0,0,0,0,0,0
1408,16C1408,Constância,0,0,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,1043.66,579.81,248.66,0,0,698.33,0,2570.46,5.03025440313112
1411,16C1411,Ferreira do Zêzere,119.55,253,498.89,54.63,0,415.74,22.6,1364.41,0.602920901458241
1421,16C1421,Ourém,0,0,0,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0,0,0
1418,16C1418,Tomar,352.97,221.68,454.22,82.82,81.32,70.98,7.32,1271.31,0.187841312056738
1419,16C1419,Torres Novas,0,0,0,0,0,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0,0,0
1107,1711107,Loures,424.54,83.7,1658.01,750.74,832.17,184.4,133.21,4066.77,0.948849743350443
1109,1711109,Mafra,1998.25,1874.97,13726.3,9181.32,9994.48000000001,13566.46,3895.71,54237.49,5.84078074520784
1116,1711116,Odivelas,0.77,0,1.87,0,0,0.53,0,3.17,0.00667368421052632
1110,1711110,Oeiras,0,0,0,0,0,0,0,0,0
1111,1711111,Sintra,0,0,0,0,0,0,0,0,0
1114,1711114,Vila Franca de Xira,0,0,0,0,0,0,0,0,0
1502,1721502,Alcochete,2.35,706.77,484.26,54.98,538.89,17.13,0,1804.38,0.534631111111111
1503,1721503,Almada,3.45,6.85,241.19,2.02,115.92,1.99,1.08,372.5,0.878537735849057
1504,1721504,Barreiro,3.04,9.68,225.62,0,0,4.47,0,242.81,1.46271084337349
1506,1721506,Moita,37.8,120.01,585.43,1135.53,0,8.74000000000001,1.66,1889.17,2.03574353448276
1507,1721507,Montijo,23.44,406.24,296.4,255.88,173.67,116.31,11.39,1283.33,0.0856524060602015
1508,1721508,Palmela,17.93,1986.34,687.77,850.41,961.84,643.009999999999,109.18,5256.48,0.180084278324026
1510,1721510,Seixal,0,184.38,4058.44,0,2054.1,63.92,7.3,6368.14,9.33744868035191
1511,1721511,Sesimbra,204.93,589.6,6000.87,1172.11,1448.22,170.84,0,9586.57,5.16517780172414
1512,1721512,Setúbal,34.83,1713.97,1644.07,257.74,93.6100000000001,1219.22,31.39,4994.83,1.72116815988973
1501,1811501,Alcácer do Sal,0,194328.67,4331.86,236.93,8376.00000000001,782.950000000001,344.19,208400.6,2.14958999061362
1505,1811505,Grândola,295.88,6547.5,334.21,362.5,1255.8,188.62,36.42,9020.93,0.236310839838634
211,1810211,Odemira,0,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cacém,1630.38,26062.43,2330.65,528.51,5901.14,9228.74000000001,901.760000000001,46583.61,0.754097354874219
1513,1811513,Sines,199.25,379.52,5450.92,1083.55,17488.4,281.81,0,24883.45,2.79463724168913
1201,1821201,Alter do Chão,22.06,11.67,4784.42,334.84,9607.01,1040.11,0,15800.11,0.475148407662466
1202,1821202,Arronches,250.91,92.62,532.76,281.66,1061.99,99.65,0,2319.59,0.0897743633408159
1203,1821203,Avis,94.21,89.72,1690.98,5536.4,30503.81,13037.08,0,50952.2,1.09442821548243
1204,1821204,Campo Maior,0,31.63,391.33,286.87,783.469999999999,479.429999999999,0,1972.73,0.107266054048176
1205,1821205,Castelo de Vide,0,0,1151.69,1584.38,7619.87,27.54,0,10383.48,0.512941757644618
1206,1821206,Crato,0,0,0,0,0,0,0,0,0
1207,1821207,Elvas,958.68,1131.37,712.59,63.32,1239.85,2975.25,7.81000000000001,7088.87,0.136666088297667
1208,1821208,Fronteira,0,148.45,317.8,480.72,2279.41,3239.38,0,6465.76,0.300886965424171
1209,1821209,Gavião,504.75,371.99,1609.9,3217.31,5299.74,99.22,0,11102.91,0.779863032942334
1210,1821210,Marvão,22.92,145.48,3012.86,214,14394.39,349.2,5.7,18144.55,2.10934085096489
1211,1821211,Monforte,0,30.38,174.39,0,4548.55,3102.39,0,7855.71,0.204044415584416
707,1820707,Mora,425.55,129.54,3541.93,2428.2,15958.2,347.09,0,22830.51,0.557113469985359
1212,1821212,Nisa,0,48.79,209.83,0,5.21,11.25,0,275.08,0.00985067144136079
1213,1821213,Ponte de Sor,798.4,1527.08,555.77,410.96,1502.39,221.75,0,5016.35,0.0891652891092981
1214,1821214,Portalegre,87.1,102.4,396.09,7.24,1002.84,233.84,0.81,1830.32,0.0663063324155919
701,1830701,Alandroal,0,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,2126.22,5774,773.85,1383.35,7509.76,4157.98,1159.62,22884.78,0.394374784586751
703,1830703,Borba,14.71,210.09,2182.2,1215.06,2507.87,1235.91,0,7365.84,0.86636556104446
704,1830704,Estremoz,563.57,977.39,1267.41,999.44,13304.4,6631.25000000001,413.81,24157.27,0.63167821562116
705,1830705,Évora,3835.94,15564.74,6120.35,2436.84,10327.71,7459.71000000001,4.63,45749.92,0.42830988157094
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0,0
708,1830708,Mourão,0,0,0,0,0,0,0,0,0
709,1830709,Portel,8.54,176.21,536.79,537.24,5537.81,1061.91,0,7858.5,0.190930294710756
710,1830710,Redondo,0,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,177.84,2963.99,5769.6,2677.88,15071.88,19915.28,72.25,46648.72,1.60448235536906
1215,1831215,Sousel,6.5,20.64,68.43,362.77,1606.55,2858.47,0,4923.36,0.238419370460048
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,23.41,7226.39,2318.68,5030.72,14910.3,2107.6,18.06,31635.16,0.795152947090612
714,1830714,Vila Viçosa,14.18,24.25,106.03,34.86,676.15,199.26,0,1054.73,0.0667931099993667
201,1840201,Aljustrel,371.73,24.59,70.02,3196.51,9428.31,9669.14000000001,0,22760.3,0.584691859120919
202,1840202,Almodôvar,7.04,9.31,50.18,165.89,478.06,53.49,0,763.97,0.0195658966347385
203,1840203,Alvito,47.44,715.35,73.35,872.61,5198.99,1051.48,102.49,8061.71,0.351043326801655
204,1840204,Barrancos,0,53.09,141.15,0,309.9,6.36,0,510.5,0.0401147257582901
205,1840205,Beja,14.08,484.56,132.14,730.24,2311.78,4366.66,0,8039.46,0.0829691321712746
206,1840206,Castro Verde,124.53,355.79,469.62,650.46,7371.89,2459.16,10.95,11442.4,0.225523779490313
207,1840207,Cuba,58.82,4015,900.55,19135.72,5374.45,5091.11,7.31,34582.96,2.37552960571507
208,1840208,Ferreira do Alentejo,1231.56,12659.55,2211.61,20169.53,5707.9,26510.48,602.57,69093.2,1.27756369956732
209,1840209,Mértola,0,9.04,3.64,1.18,23.94,42.41,0,80.21,0.000891044013419538
210,1840210,Moura,0,78.01,34.66,27.25,793.34,1071.96,7.59,2012.81,0.0275644326367396
212,1840212,Ourique,1088.84,480.08,12.72,112.99,776.47,103.9,5.30999999999999,2580.31,0.0581281820229782
213,1840213,Serpa,0,618.21,7630.63,18858.32,61179.5,51670.15,0,139956.81,1.61713782266078
214,1840214,Vidigueira,1.42,49.69,3.66,20.68,91.9499999999999,351.33,1.03,519.76,0.0226662596485108
1403,1851403,Almeirim,377.68,4033.91,373.5,50.81,1021.69,3077.96,77.9799999999999,9013.53,0.934819539514624
1404,1851404,Alpiarça,584.83,565.05,1379.69,0,467.94,2559.31,68.97,5625.79,1.14113387423935
1103,1851103,Azambuja,0,0,0,0,0,0,0,0,0
1405,1851405,Benavente,129.32,18989.04,373.57,169.72,2953.01,875.54,3.3,23493.5,0.815973186996388
1406,1851406,Cartaxo,707.78,428.55,32.53,44.57,557.12,1103.26,0.810000000000001,2874.62,0.411954714818
1407,1851407,Chamusca,4743.97,15844.6,4910.38,2368.04,3400.56,2564.77,70.29,33902.61,1.05160240702255
1409,1851409,Coruche,83682.4,1241847.6,23156.19,18479.65,94554,54894.15,2284.16,1518898.15,27.2033339303304
1412,1851412,Golegã,12216.49,126.5,2707.14,231.83,556.87,1736.95,0,17575.78,3.01833762665293
1414,1851414,Rio Maior,155.84,135.54,1722.9,1067.54,1736.44,914.969999999999,0,5733.23,0.621420984175157
1415,1851415,Salvaterra de Magos,7571.27,57549.9,5948.06,630.12,20969.06,10027.41,87.41,102783.23,12.5192728380024
1416,1851416,Santarém,0,0,0,0,0,0,0,0,0
801,1500801,Albufeira,2.85,103.91,0,10.24,0,111.21,43.11,271.32,0.0799646330680814
802,1500802,Alcoutim,0,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,474.39,8094.75,10970.24,12193.52,0,4522.54,185.11,36440.55,5.10586380832282
805,1500805,Faro,0,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,107.83,0.16,0.22,0,10.42,2.08,120.71,0.0808506363027462
807,1500807,Lagos,230.55,500.14,869.33,638.26,0,260.15,4.79,2503.22,1.06838241570636
808,1500808,Loulé,133.58,443.37,21.3,0,20.4,1040.29,349.06,2008,0.144585253456221
809,1500809,Monchique,0,0,0,0,0,0,0,0,0
810,1500810,Olhão,0,0,0,0,0,0,0,0,0
811,1500811,Portimão,0,0,0,0,0,0,0,0,0
812,1500812,São Brás de Alportel,0,16.13,0.87,0,0,8.84,0.65,26.49,0.00862024080702896
813,1500813,Silves,0,0,0,0,0,0,0,0,0
814,1500814,Tavira,27.04,629.5,139.79,0,0,2780.2,57.42,3633.95,0.329400833937636
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo António,0,0,0,0,0,0,0,0,0
