Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM,nha
408,1180408,Mogadouro,0,0,0,0,0,0,0,0,0
1706,1181706,Montalegre,0,0,0,0,0,0,0,0,0
1707,1181707,Mur�a,844.12,416.28,27.7,0,0,437.88,0,1725.98,0.363211279461279
1712,1181712,Valpa�os,0,0,0,0,0,0,0,0,0
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0,0
101,1610101,�gueda,13414.56,7215.42,25862.66,6720.23,0,546.92,0,53759.79,28.250021019443
102,1610102,Albergaria-a-Velha,2253.35,0,13420.08,2291.57,0,29.38,0,17994.38,8.55652876842606
103,1610103,Anadia,553,62.35,2199.37,510.12,0,16.04,5.22,3340.88,0.969495066744051
105,1610105,Aveiro,3028.51,63.09,18421.24,8611.03,0,1547.74,1501.18,31671.61,13.065845709571
108,1610108,Estarreja,5293.85,13365.42,282136.3,68848.33,0,5129.43,0,374773.33,118.1132461393
110,1610110,�lhavo,500.91,24.74,4756.94,3963.02,0,859.69,0,10105.3,12.2935523114355
111,1610111,Mealhada,2559.93,156.33,4365.63,1599.49,0,22.75,0,8704.13,5.09609484777518
112,1610112,Murtosa,33.25,0,21999.39,16958.92,0,11955.98,0,50947.54,35.4540988169798
114,1610114,Oliveira do Bairro,7388.29,9583.89,29344.34,730.45,400.7,10670.51,30.16,58118.18,32.6690163012929
115,1610115,Ovar,6812.72,28.93,47023.09,2991.78,0,4794.39,0,61650.91,36.8505140466228
117,1610117,Sever do Vouga,19517.9,3275.73,5369.36,0,0,400.29,133.43,28563.28,44.0791358024691
118,1610118,Vagos,473.81,37.91,24293.89,3551.92,0,3629.63,441.22,31987.16,12.738813221824
602,1620602,Cantanhede,3481.75,607.07,52975.25,1871.73,0,4326.6,613.83,63262.4,10.9545281385281
603,1620603,Coimbra,74277.16,25594.21,15259.94,5916.16,8078.56,3754.17,189.48,132880.2,25.5932588597843
604,1620604,Condeixa-a-Nova,14391.1,3522.39,6940.34,476.41,4268.34,165.09,0,29763.67,15.6321796218487
605,1620605,Figueira da Foz,11217.83,145990.46,45561.88,2999.15,6855.97,4146.2,98.92,216771.49,39.3486095480123
608,1620608,Mira,677.7,564.75,15891.44,3185.93,2597.64,999.66,132.54,23917.12,22.3315779645191
610,1620610,Montemor-o-Velho,8616.96,6765.7,5304.21,473.27,617.85,218.55,0,21996.54,2.60406534864449
613,1620613,Penacova,2744.35,102.78,945.64,0,0,71.03,0,3863.8,4.87238335435057
615,1620615,Soure,113715.35,233017.96,62663.37,19830.44,0,2975.27,125.64,432202.39,88.2405859534504
1004,1631004,Batalha,2151.23,764.88,2842.2,234.91,0,6122.99,56.09,12116.21,12.2633704453441
1009,1631009,Leiria,3784.95,421.71,1388.57,302.63,590.45,597.26,35.43,7085.57,1.45494250513347
1010,1631010,Marinha Grande,332.98,23.37,202.09,0,0,54.16,0,612.6,3.97792207792208
1015,1631015,Pombal,23796.08,14036.22,26277.38,2578.68,875.84,2010.21,339.58,69574.41,16.9363218111003
1016,1631016,Porto de M�s,42.36,101.66,137.53,0,0,1759.94,33.13,2041.49,0.6094
1002,1641002,Alvai�zere,91.49,40.66,260.68,5.85,0,52.94,0,451.62,0.315157013258897
1003,1641003,Ansi�o,609.93,284.63,3184.88,0,0,95.09,0,4174.53,1.74666527196653
601,1640601,Arganil,7650.56,384.93,21015.06,1385.18,0,511.87,0,30947.6,22.1687679083095
1007,1641007,Castanheira de P�ra,199.35,0,133.07,0,0,17.21,0,349.63,3.88477777777778
1008,1641008,Figueir� dos Vinhos,1003.69,23.9,939.58,34.4,0,0,0,2001.57,5.23971204188482
606,1640606,G�is,268.14,6.62,64.44,0,0,0,0,339.2,1.99529411764706
607,1640607,Lous�,281.52,5.86,283,0,0,41.59,0,611.97,1.49260975609756
609,1640609,Miranda do Corvo,5236.08,598.41,5118.67,0,0,1971.9,0,12925.06,18.7048625180897
611,1640611,Oliveira do Hospital,3813.08,593.15,8697.38,182.95,0,284.44,0,13571,4.56474941136899
612,1640612,Pampilhosa da Serra,135.71,50.26,47.18,0,0,7.81,0,240.96,0.545158371040724
1013,1641013,Pedr�g�o Grande,267.86,10.5,294.17,0,0,0,11.17,572.53,1.17321721311475
614,1640614,Penela,1424.86,196.53,3131.4,975.72,0,35.31,0,5763.82,5.0962157382847
616,1640616,T�bua,990.46,204.69,3210.05,190.09,0,166.18,0,4761.47,2.23019672131148
617,1640617,Vila Nova de Poiares,167.92,18.66,147.69,0,0,9.66,14.81,343.93,1.31773946360153
901,1650901,Aguiar da Beira,4843.99,2555.07,16180.76,0,0,3542.6,0,27122.42,9.04382127375792
1802,1651802,Carregal do Sal,691.25,57.6,1850.37,0,0,238.55,11.27,2837.77,2.01403122782115
1803,1651803,Castro Daire,2151.7,1240.19,262.73,0,0,13.99,0.88,3668.61,1.18956225680934
1806,1651806,Mangualde,870.84,472.13,2937.81,3.53,0,221.76,0,4506.07,1.19937982432792
1808,1651808,Mort�gua,0,0,0,0,0,0,0,0,0
1809,1651809,Nelas,772.58,257.53,2000.59,111.54,0,396.54,0,3538.78,1.27799927771759
1810,1651810,Oliveira de Frades,1741.69,182.98,606.46,10.6,0,1.32,0,2543.05,1.70789120214909
1811,1651811,Penalva do Castelo,1124.98,112.95,467.62,19.54,0,258.58,0,1983.67,0.768864341085271
1814,1651814,Santa Comba D�o,1330.17,626.53,1579.19,38.78,0,64.04,0,3638.71,2.95349837662338
1816,1651816,S�o Pedro do Sul,9527.28,2358.62,1914.15,156.19,0,270.27,7.02,14226.51,3.75766244057052
1817,1651817,S�t�o,1460.44,426.95,406.43,21.59,0,52.94,0,2368.35,0.857787033683448
1821,1651821,Tondela,21754.17,4825.22,15995.59,123.83,0,1321.88,0,44020.69,10.5036244333095
1822,1651822,Vila Nova de Paiva,0,0,0,0,0,0,0,0,0
1823,1651823,Viseu,3219.07,487.94,1397.22,96.26,7.73,462.38,39.97,5670.6,0.973159430238545
1824,1651824,Vouzela,5977.31,2439.72,3966.99,47.71,0,712.13,0,13143.86,6.51331020812686
1413,1661413,Ma��o,0,0,0,0,0,0,0,0,0
506,1660506,Oleiros,2653.2,262.04,1575.95,0,0,280.54,0,4771.73,3.99977367979883
508,1660508,Proen�a-a-Nova,0,0,0,0,0,0,0,0,0
509,1660509,Sert�,420.51,65.29,538.13,49.75,0,30.67,30.09,1104.35,0.448375964271214
510,1660510,Vila de Rei,77.26,83.7,39.12,0,0,44.25,0,244.33,0.718617647058824
905,1670905,Fornos de Algodres,874.23,112.95,2149.21,29.2,0,52.55,0,3218.14,1.13594775855983
906,1670906,Gouveia,7597.02,14550.22,12425.23,0,0,2890.47,45.66,37462.94,5.63521961492178
912,1670912,Seia,4659.19,5379.81,17805.05,19.44,0,1497.13,26.43,29360.62,5.40313213102687
902,1680902,Almeida,1992.44,759.02,3954.23,0,0,203.17,175.95,6908.86,0.348844231254734
903,1680903,Celorico da Beira,0,0,0,0,0,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,548.94,2525.11,808.51,1059.35,0,3343.33,35.68,8285.24,0.347200268197628
907,1680907,Guarda,5792.3,14045.9,5731.16,2513.27,0,2138.03,212.45,30220.66,1.57006753948462
908,1680908,Manteigas,68.62,15.25,629.44,0,0,29.15,0,742.46,2.57798611111111
909,1680909,M�da,322.59,183.43,333.93,51.34,0,477.44,0,1368.73,0.147922835837026
910,1680910,Pinhel,378.83,549.16,1344.54,607.08,0,605.22,15.62,3484.83,0.184460618251112
911,1680911,Sabugal,989.44,3982.62,512.26,122,0,162.68,0,5769,0.288522130532633
913,1680913,Trancoso,0,0,0,0,0,0,0,0,0
502,1690502,Castelo Branco,0,0,0,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,0,0,0,0,0,0,0,0,0
507,1690507,Penamacor,229.91,116.9,2301.34,629.11,951.75,91.09,0,4320.1,0.357417059650865
511,1690511,Vila Velha de R�d�o,30.5,47.44,1046.01,7.83,411.22,69.13,0,1612.13,0.285585473870682
501,16A0501,Belmonte,304.96,291.41,2301.37,2339.98,324.56,2082.66,191.11,7644.94,1.54599393326593
503,16A0503,Covilh�,0,0,0,0,0,0,0,0,0
504,16A0504,Fund�o,1646.81,1454.8,5430.06,1990.01,2622.78,4094.55,1588.65,17239.01,0.668878671477903
1001,16B1001,Alcoba�a,752.25,1382.51,7484.46,307.35,927.31,39319.11,105.09,50172.99,6.84768527364542
1101,16B1101,Alenquer,0,0,0,0,0,0,0,0,0
1102,16B1102,Arruda dos Vinhos,3.39,0,16.45,0,0,9.48,58.64,29.32,0.0104119318181818
1005,16B1005,Bombarral,0,27.11,972.31,262.7,0,3237.87,13.92,4499.99,1.06181925436527
1104,16B1104,Cadaval,0,0,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,1399.45,899.65,4927.69,61.06,876.35,75150.15,154.04,83314.35,17.9363509149623
1108,16B1108,Lourinh�,230.42,211.22,14489.2,163.59,0,11315.92,14235.69,26410.35,4.68351658095407
1011,16B1011,Nazar�,0,21.85,1156.38,139.24,115.84,382.38,0,1815.69,1.92953241232731
1012,16B1012,�bidos,64.38,60.99,1391.14,22.26,0,2554.98,74.97,4093.75,1.31
1014,16B1014,Peniche,0,9.76,1938.89,34.32,0,582.18,3511.37,2565.15,1.05344969199179
1112,16B1112,Sobral de Monte Agra�o,0,0,0,0,0,0,0,0,0
1113,16B1113,Torres Vedras,0,0,0,0,0,0,0,0,0
1401,16C1401,Abrantes,508.27,311.74,2698.12,40.56,2973.38,666.28,5.28,7198.35,0.557363530778165
1402,16C1402,Alcanena,0,36.14,82.12,81.35,161.83,242.8,0,604.24,0.137859913301392
1408,16C1408,Const�ncia,0,0,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,0,0,0,0,0,0,0,0,0
1411,16C1411,Ferreira do Z�zere,426.95,379.51,2627.87,182.09,0,4157.44,150.64,7773.86,3.43520106053911
1421,16C1421,Our�m,0,0,0,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0,0,0
1418,16C1418,Tomar,0,0,0,0,0,0,0,0,0
1419,16C1419,Torres Novas,0,0,0,0,0,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,78.88,3.15,0,82.03,1.41431034482759
1107,1711107,Loures,1516.18,137.13,6387.43,387.85,0,1844,888.04,10272.59,2.39677788147457
1109,1711109,Mafra,7031.14,2812.46,45140.8,257.85,0,135664.58,25971.39,190906.83,20.5585645057075
1116,1711116,Odivelas,0,0,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,9.6,0,0,0,0,9.6,0.096
1111,1711111,Sintra,40.66,85.84,931.6,110.67,114.86,167.08,48.79,1450.71,0.281855449776569
1114,1711114,Vila Franca de Xira,1036.88,24641.17,198.69,1652.33,19313.09,12104.55,16.66,58946.71,4.38852814175104
1502,1721502,Alcochete,6.95,1091,1854.29,119.27,2954.81,142.25,0,6168.57,1.82772444444444
1503,1721503,Almada,3.86,3.22,264.7,0.31,0,6.2,2.25,278.29,0.656344339622641
1504,1721504,Barreiro,6.77,9.03,204.79,0,0,27.86,0,248.45,1.49668674698795
1506,1721506,Moita,81.12,108.16,1318.3,2344.26,94.35,52.52,6.66,3998.71,4.30895474137931
1507,1721507,Montijo,83.7,744.69,1078.44,1374.41,2130.87,1163.07,75.96,6575.18,0.438842688380164
1508,1721508,Palmela,64.04,3510.88,3242.39,3736.76,8523.29,6430.07,727.91,25507.43,0.873871321388194
1510,1721510,Seixal,0,265.9,1765.13,0,0,614.64,46.77,2645.67,3.87928152492669
1511,1721511,Sesimbra,731.92,884.4,2635.29,230.1,559.92,1708.35,0,6749.98,3.63684267241379
1512,1721512,Set�bal,110.58,2515.33,5009.12,763.66,554.71,10837.59,186.05,19790.99,6.81977601654032
1501,1811501,Alc�cer do Sal,0,350433.16,2715.09,2211.79,24629.04,7590.93,2224.63,387580.01,3.99777212761349
1505,1811505,Gr�ndola,1056.7,11734.02,1360.14,1284.14,2690.52,1886.22,242.8,20011.74,0.524224341174621
211,1810211,Odemira,0,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cac�m,4901.4,40543.82,10944.79,374.76,59652.65,77683.81,5060.47,194101.23,3.1421185288309
1513,1811513,Sines,711.58,569.27,1508.41,3566.05,3418.97,2818.1,0,12592.38,1.41423854447439
1201,1821201,Alter do Ch�o,78.78,17.51,690.34,1059.43,1786.12,10401.1,0,14033.28,0.422015457251977
1202,1821202,Arronches,896.09,138.93,78.52,1756.15,480.34,996.55,0,4346.58,0.168224320767861
1203,1821203,Avis,326.74,130.69,3664.11,15975.39,109692.51,126596.15,0,256385.59,5.50703647220552
1204,1821204,Campo Maior,0,90.13,133.46,549.78,6033.72,9498.55,0,16305.64,0.886609754771355
1205,1821205,Castelo de Vide,0,0,292.37,0,0,982.19,0,1274.56,0.0629629995554019
1206,1821206,Crato,0,0,0,0,0,0,0,0,0
1207,1821207,Elvas,2749.56,1580.88,4381.95,1769.54,12045.49,23892.98,41.75,46420.4,0.894937343358396
1208,1821208,Fronteira,0,219.17,119.17,778.29,73133.7,31886.01,0,106136.34,4.93910093536228
1209,1821209,Gavi�o,1802.68,557.97,4594.74,46.77,6718.21,992.26,0,14712.63,1.03340802135281
1210,1821210,Marv�o,81.83,218.22,4480.19,0,0,3491.99,37.97,8272.23,0.961663566612416
1211,1821211,Monforte,0,42.04,225.9,57.81,31627.04,28631.67,0,60584.46,1.57362233766234
707,1820707,Mora,1402.91,179.37,1000.08,1919.74,25685.79,3250.55,0,33438.44,0.815969741337238
1212,1821212,Nisa,0,441.66,4948.47,0,268.54,678.96,0,6337.63,0.226951835273053
1213,1821213,Ponte de Sor,2826.01,2583.39,3188.38,213.24,14306.79,2279,0,25396.81,0.451426616185855
1214,1821214,Portalegre,0,0,0,0,0,0,0,0,0
701,1830701,Alandroal,0,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,7593.63,10110.2,1019.03,4933.72,95644.21,41579.78,7730.79,160880.57,2.7724644998966
703,1830703,Borba,52.52,315.13,70.06,681.66,2278.8,12359.13,0,15757.3,1.85336391437309
704,1830704,Estremoz,2012.77,1519.76,4137.47,5624.23,46546.76,66312.46,2758.72,126153.45,3.29873310148262
705,1830705,�vora,13306.64,25408.42,23248.76,15858.11,100734.95,74597.13,30.86,253154.01,2.37002303047325
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0,0
708,1830708,Mour�o,0,3.95,42.34,39.33,262.03,1692.77,0,2040.42,0.0954403854249497
709,1830709,Portel,30.5,264.3,1215.56,2611.24,11510.86,10619.08,0,26251.54,0.6378080128283
710,1830710,Redondo,0,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,576.86,4038.01,2649.39,8564.54,11019.26,181226.98,437.49,208075.04,7.15673935474995
1215,1831215,Sousel,23.21,30.95,439.23,1209.24,11006.3,28584.72,0,41293.65,1.99969249394673
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,70.33,11196.09,3175.19,19755.02,85837.49,17732.22,101.28,137766.34,3.46277089355285
714,1830714,Vila Vi�osa,0,36.37,45.71,25.08,140.05,1992.57,0,2239.78,0.141839022227851
201,1840201,Aljustrel,1274.75,35.41,97.39,10029.51,48034.55,92841.55,0,152313.16,3.91278958049683
202,1840202,Almod�var,16.74,9.3,8.1,0,75.19,356.47,0,465.8,0.0119295190288378
203,1840203,Alvito,169.42,1073.02,137.17,222.81,5978.67,10514.85,683.26,18095.94,0.787979098628347
204,1840204,Barrancos,0,79.63,0,0,0,63.58,0,143.21,0.0112533396196763
205,1840205,Beja,0,0,0,0,0,0,0,0,0
206,1840206,Castro Verde,444.74,619.08,0,2168.2,5692.8,24591.61,73.01,33516.43,0.660591481561779
207,1840207,Cuba,210.09,6022.49,2473.42,63789.58,51558.47,50911.08,48.74,174965.13,12.0184867426844
208,1840208,Ferreira do Alentejo,4208.14,21221.85,1027.88,71215.47,52836.73,253633.96,3843.3,404144.03,7.4728011168226
209,1840209,M�rtola,0,13.55,5.31,0,67.89,435.55,0,522.3,0.00580217289875358
210,1840210,Moura,0,346.87,283.1,256.32,2581.63,31776.03,150.05,35243.95,0.482648379940292
212,1840212,Ourique,3698.16,822.91,287.16,358.18,18669.8,988.08,33.73,24824.29,0.55923158369002
213,1840213,Serpa,0,927.32,7274.08,6921.85,114951.25,516701.5,0,646776,7.47320500080882
214,1840214,Vidigueira,37.95,556.62,88.56,179.22,2649.88,26232.46,50.99,29744.69,1.29713880772753
1403,1851403,Almeirim,1167.06,6237.61,3743.95,126.12,16548.25,26631.15,449.77,54454.14,5.64759800871189
1404,1851404,Alpiar�a,2088.67,847.58,10858.62,0,18840.55,25593.12,459.78,58228.54,11.8110628803245
1103,1851103,Azambuja,0,0,0,0,0,0,0,0,0
1405,1851405,Benavente,461.85,35292.86,1436.3,1014.04,24930.07,8755.42,21.96,71890.54,2.49689288691303
1406,1851406,Cartaxo,2267.93,700.83,410.22,199.57,5237.04,9936.79,4.84,18752.38,2.68735740899971
1407,1851407,Chamusca,16724.46,28383.51,22013.45,2102.24,46059.71,25317.29,462.56,140600.66,4.36119792797543
1409,1851409,Coruche,298865.7,2294561.18,168606.43,83799.49,2166356.21,548941.57,15227.76,5561130.58,99.5993656308767
1412,1851412,Goleg�,43630.33,189.76,31118.85,637.12,70328.08,17369.53,0,163273.67,28.0394418684527
1414,1851414,Rio Maior,64.9,28.84,1220.23,548.18,1180.67,1298.03,0,4340.85,0.470501842618686
1415,1851415,Salvaterra de Magos,27040.23,106605.03,24342.32,3991.33,295367.64,100274.12,582.74,557620.67,67.9196918392205
1416,1851416,Santar�m,22393.47,4683.06,21675.25,12331.88,59964.02,47998.39,538.14,169046.07,7.32657521778702
801,1500801,Albufeira,10.17,155.87,0,34.14,0,1112.13,287.43,1312.31,0.386769820218096
802,1500802,Alcoutim,0,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,1694.25,12142.12,43880.96,40645.06,0,45225.41,1234.09,143587.8,20.118789407314
805,1500805,Faro,0,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,4456.74,13.78,16.08,0,2370.85,315.38,6857.45,4.5930676490288
807,1500807,Lagos,823.41,750.21,3102.21,2127.53,0,2601.54,31.95,9404.9,4.01404182671788
808,1500808,Loul�,0,0,0,0,0,0,0,0,0
809,1500809,Monchique,0,0,0,0,0,0,0,0,0
810,1500810,Olh�o,0,0,0,0,0,0,0,0,0
811,1500811,Portim�o,25.41,304.96,252.28,24.39,172.98,756.51,183.32,1536.53,0.632056766762649
812,1500812,S�o Br�s de Alportel,0,0,0,0,0,0,0,0,0
813,1500813,Silves,0,0,0,0,0,0,0,0,0
814,1500814,Tavira,77.26,944.26,559.14,0,0,27802.07,382.8,29382.73,2.663409173314
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo Ant�nio,0,325.3,203.97,0,0,3400.28,0,3929.55,3.2800918196995
