Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
406,1180406,Miranda do Douro,14000,0,219912,0,0,0,0
407,1180407,Mirandela,98000,0,36652,73304,0,0,0
408,1180408,Mogadouro,91000,0,229075,54978,0,0,0
1706,1181706,Montalegre,917000,0,659736,91630,0,0,0
1707,1181707,Murça,7000,0,0,0,0,0,0
1712,1181712,Valpaços,357000,0,164934,0,51312,0,0
1713,1181713,Vila Pouca de Aguiar,672000,10000,1951719,0,0,0,0
411,1180411,Vimioso,91000,0,155771,0,0,0,0
412,1180412,Vinhais,70000,0,128282,0,0,0,0
101,1610101,Águeda,49000,0,849888,817200,0,0,0
102,1610102,Albergaria-a-Velha,399000,0,2527872,838992,0,0,0
103,1610103,Anadia,21000,0,217920,523008,0,0,0
105,1610105,Aveiro,154000,0,1187664,1253040,0,200214,0
108,1610108,Estarreja,77000,0,9871776,3072672,0,228816,0
110,1610110,Ílhavo,0,0,533904,119856,0,276486,0
111,1610111,Mealhada,35000,0,54480,435840,0,0,0
112,1610112,Murtosa,0,0,2604144,3682848,0,2202354,0
114,1610114,Oliveira do Bairro,28000,0,424944,0,50845,1105944,0
115,1610115,Ovar,630000,0,6613872,479424,0,667380,0
117,1610117,Sever do Vouga,308000,0,141648,0,0,0,0
118,1610118,Vagos,21000,0,3345072,1285728,0,1086876,0
602,1620602,Cantanhede,42000,0,6570288,479424,0,896196,0
603,1620603,Coimbra,511000,0,130752,0,0,0,0
604,1620604,Condeixa-a-Nova,175000,0,21792,0,0,0,0
605,1620605,Figueira da Foz,140000,0,4129584,359568,254225,381360,0
608,1620608,Mira,0,0,1071614,477142,459963,88985,0
610,1620610,Montemor-o-Velho,1988000,0,5905610,688336,0,82140,0
613,1620613,Penacova,49000,0,7822,0,0,0,0
615,1620615,Soure,49000,0,164262,258126,0,0,0
1004,1631004,Batalha,7000,0,7822,0,0,0,0
1009,1631009,Leiria,1918000,10000,438032,258126,1234781.625,0,0
1010,1631010,Marinha Grande,14000,0,15644,0,0,0,0
1015,1631015,Pombal,427000,0,367634,101686,0,61605,0
1016,1631016,Porto de Mós,0,0,0,0,0,0,0
1002,1641002,Alvaiázere,7000,0,70398,0,0,0,0
1003,1641003,Ansião,0,0,7822,0,0,0,0
601,1640601,Arganil,35000,0,23466,0,0,0,0
1007,1641007,Castanheira de Pêra,0,0,0,0,0,0,0
1008,1641008,Figueiró dos Vinhos,0,0,0,0,0,0,0
606,1640606,Góis,63000,0,0,0,0,0,0
607,1640607,Lousã,0,0,0,0,0,0,0
609,1640609,Miranda do Corvo,7000,0,15644,0,0,0,0
611,1640611,Oliveira do Hospital,399000,0,1290630,0,0,0,0
612,1640612,Pampilhosa da Serra,14000,0,7822,0,0,0,0
1013,1641013,Pedrógão Grande,0,0,0,0,0,0,0
614,1640614,Penela,7000,0,78220,109508,0,0,0
616,1640616,Tábua,63000,0,571006,0,0,0,0
617,1640617,Vila Nova de Poiares,0,0,0,0,0,0,0
901,1650901,Aguiar da Beira,224000,0,1572222,0,0,20535,0
1802,1651802,Carregal do Sal,0,0,78220,0,0,0,0
1803,1651803,Castro Daire,679000,90000,70398,0,0,0,0
1806,1651806,Mangualde,238000,10000,1939856,7822,0,0,0
1808,1651808,Mortágua,28000,10000,7822,0,0,0,0
1809,1651809,Nelas,42000,0,438032,39110,0,0,0
1810,1651810,Oliveira de Frades,420000,60000,312880,0,0,0,0
1811,1651811,Penalva do Castelo,182000,0,195550,7822,0,0,0
1814,1651814,Santa Comba Dão,7000,0,219016,0,0,0,0
1816,1651816,São Pedro do Sul,1358000,30000,242482,62576,0,0,0
1817,1651817,Sátão,182000,0,132974,0,0,54760,0
1821,1651821,Tondela,679000,20000,492786,0,0,0,0
1822,1651822,Vila Nova de Paiva,385000,20000,93864,0,0,0,0
1823,1651823,Viseu,490000,0,284053,9163,17104,0,0
1824,1651824,Vouzela,294000,30000,445854,7822,0,0,0
1413,1661413,Mação,21000,0,109956,0,0,0,0
506,1660506,Oleiros,35000,0,54754,0,0,0,0
508,1660508,Proença-a-Nova,84000,0,62576,0,0,0,0
509,1660509,Sertã,14000,0,70398,0,0,0,0
510,1660510,Vila de Rei,21000,0,0,0,0,0,0
905,1670905,Fornos de Algodres,476000,0,1908568,46932,0,0,0
906,1670906,Gouveia,770000,10000,1259342,0,0,0,0
912,1670912,Seia,777000,100000,3762382,7822,0,0,0
902,1680902,Almeida,70000,0,164262,0,0,0,0
903,1680903,Celorico da Beira,476000,100000,1728662,211194,0,0,0
904,1680904,Figueira de Castelo Rodrigo,7000,10000,7822,156440,0,0,0
907,1680907,Guarda,973000,0,1040326,54754,0,0,0
908,1680908,Manteigas,49000,0,586650,0,0,0,0
909,1680909,Mêda,70000,0,265948,31288,0,0,0
910,1680910,Pinhel,84000,0,852598,62576,0,0,0
911,1680911,Sabugal,686000,0,602294,234660,0,0,0
913,1680913,Trancoso,266000,0,2758063,0,0,0,0
502,1690502,Castelo Branco,980000,0,4636478,1081234,466084,0,0
505,1690505,Idanha-a-Nova,427000,0,2336565,476476,5010403,0,0
507,1690507,Penamacor,133000,0,1328635,503965,0,0,0
511,1690511,Vila Velha de Ródão,42000,0,1429428,9163,153936,0,0
501,16A0501,Belmonte,42000,0,806344,778855,478912,0,0
503,16A0503,Covilhã,1211000,0,1127049,1420265,1009136,0,0
504,16A0504,Fundão,2037000,0,5131280,2785552,602916,0,0
1001,16B1001,Alcobaça,7000,0,219912,27489,342080,0,0
1101,16B1101,Alenquer,14000,0,0,0,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,0,0,0,0,0
1005,16B1005,Bombarral,0,0,0,0,0,0,0
1104,16B1104,Cadaval,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,0,0,0,0,0,0,0
1108,16B1108,Lourinhã,0,0,0,0,0,0,0
1011,16B1011,Nazaré,0,0,36652,339031,310010,0,0
1012,16B1012,Óbidos,7000,0,27489,0,0,0,0
1014,16B1014,Peniche,0,0,9163,0,0,0,0
1112,16B1112,Sobral de Monte Agraço,21000,0,9163,0,0,0,0
1113,16B1113,Torres Vedras,126000,0,18326,45815,0,0,0
1401,16C1401,Abrantes,84000,0,54978,0,96210,0,0
1402,16C1402,Alcanena,0,0,0,54754,11864.125,0,0
1408,16C1408,Constância,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,0,0,0,0,0,0,0
1411,16C1411,Ferreira do Zêzere,7000,0,0,0,0,0,0
1421,16C1421,Ourém,287000,0,179906,0,0,0,0
1417,16C1417,Sardoal,0,0,15644,0,0,0,0
1418,16C1418,Tomar,0,0,130752,10896,413115.625,0,0
1419,16C1419,Torres Novas,0,0,15644,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,7000,0,31288,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0
1107,1711107,Loures,7000,0,0,0,0,0,0
1109,1711109,Mafra,14000,0,54480,0,0,0,0
1116,1711116,Odivelas,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,0,0,0,0,0
1111,1711111,Sintra,0,0,87168,10896,0,0,0
1114,1711114,Vila Franca de Xira,364000,0,130752,239712,4972641,0,0
1502,1721502,Alcochete,0,0,65376,0,101690,0,0
1503,1721503,Almada,0,0,10896,0,0,0,0
1504,1721504,Barreiro,0,0,10896,0,0,0,0
1506,1721506,Moita,0,0,98064,1296624,0,0,0
1507,1721507,Montijo,0,0,65376,599280,686407.5,9534,0
1508,1721508,Palmela,0,0,457632,2375328,1531705.625,19068,0
1510,1721510,Seixal,0,0,10896,0,0,0,0
1511,1721511,Sesimbra,0,0,10896,10896,0,0,0
1512,1721512,Setúbal,0,0,54480,43584,0,0,0
1501,1811501,Alcácer do Sal,0,0,141648,76272,960970.5,0,0
1505,1811505,Grândola,21000,90000,228816,196128,647002.625,9534,0
211,1810211,Odemira,931000,50000,152544,2179200,5282795.5,9534,0
1509,1811509,Santiago do Cacém,35000,0,21792,21792,19066.875,257418,0
1513,1811513,Sines,0,0,0,119856,0,0,0
1201,1821201,Alter do Chão,0,0,0,0,214820.125,47670,0
1202,1821202,Arronches,0,0,10896,10896,19066.875,0,0
1203,1821203,Avis,0,0,65376,0,3714227.25,0,0
1204,1821204,Campo Maior,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,21792,0,0,0,0
1206,1821206,Crato,0,0,21792,163440,22880.25,0,0
1207,1821207,Elvas,0,0,337776,10896,2131676.625,0,0
1208,1821208,Fronteira,0,0,10896,10896,1006731,0,0
1209,1821209,Gavião,0,0,76272,0,0,0,0
1210,1821210,Marvão,0,0,65376,0,0,0,0
1211,1821211,Monforte,0,0,0,0,427098,0,0
707,1820707,Mora,0,0,0,0,432182.5,0,0
1212,1821212,Nisa,0,0,675552,0,0,0,0
1213,1821213,Ponte de Sor,98000,0,43584,98064,238971.5,0,0
1214,1821214,Portalegre,21000,0,119856,10896,101690,0,0
701,1830701,Alandroal,0,0,21792,10896,92792.125,0,0
702,1830702,Arraiolos,0,0,10896,163440,1132572.375,0,0
703,1830703,Borba,0,0,0,0,0,0,0
704,1830704,Estremoz,119000,0,0,0,414386.75,0,0
705,1830705,Évora,14000,0,10896,0,2246077.875,0,0
706,1830706,Montemor-o-Novo,35000,0,76272,381360,8445354.5,0,0
708,1830708,Mourão,0,0,0,0,25422.5,0,0
709,1830709,Portel,0,0,32688,0,922836.75,0,0
710,1830710,Redondo,0,0,0,0,320323.5,0,0
711,1830711,Reguengos de Monsaraz,0,0,0,10896,0,0,0
1215,1831215,Sousel,0,0,0,0,1141470.25,0,0
712,1830712,Vendas Novas,0,0,43584,174336,172873,0,0
713,1830713,Viana do Alentejo,0,0,21792,54480,1168163.875,0,0
714,1830714,Vila Viçosa,14000,0,43584,0,24151.375,0,0
201,1840201,Aljustrel,0,0,0,0,921565.625,0,0
202,1840202,Almodôvar,7000,0,0,0,0,0,0
203,1840203,Alvito,0,0,0,0,38133.75,0,0
204,1840204,Barrancos,0,0,10896,0,0,0,0
205,1840205,Beja,0,0,0,0,4563.125,0,0
206,1840206,Castro Verde,0,0,0,0,25422.5,0,0
207,1840207,Cuba,0,0,0,0,0,0,0
208,1840208,Ferreira do Alentejo,0,0,152544,1340208,1512638.75,9534,0
209,1840209,Mértola,0,0,10896,0,64827.375,0,0
210,1840210,Moura,0,0,21792,0,0,0,0
212,1840212,Ourique,84000,0,0,65376,681323,0,0
213,1840213,Serpa,0,0,0,0,174144.125,0,0
214,1840214,Vidigueira,0,0,0,0,209903.75,0,0
1403,1851403,Almeirim,105000,0,0,10896,152535,0,0
1404,1851404,Alpiarça,0,0,76272,0,0,0,0
1103,1851103,Azambuja,0,0,9163,91630,42760,0,0
1405,1851405,Benavente,77000,0,9163,64141,7336547,16036,0
1406,1851406,Cartaxo,70000,0,0,0,0,0,0
1407,1851407,Chamusca,7000,0,1900746,39110,0,0,0
1409,1851409,Coruche,1400000,0,273770,109508,1516782.75,143745,0
1412,1851412,Golegã,0,0,0,0,4563.125,0,0
1414,1851414,Rio Maior,7000,0,7822,125152,344059.625,0,0
1415,1851415,Salvaterra de Magos,49000,0,0,0,525672,0,0
1416,1851416,Santarém,21000,0,140796,15644,647051.125,0,0
801,1500801,Albufeira,0,0,0,0,0,0,0
802,1500802,Alcoutim,0,0,7822,0,0,0,0
803,1500803,Aljezur,35000,0,15644,312880,0,0,0
804,1500804,Castro Marim,14000,0,7822,0,0,0,0
805,1500805,Faro,0,0,0,0,0,0,0
806,1500806,Lagoa,0,0,0,7822,0,0,0
807,1500807,Lagos,7000,0,32688,0,0,0,0
808,1500808,Loulé,7000,0,0,0,0,0,0
809,1500809,Monchique,28000,0,43584,0,0,0,0
810,1500810,Olhão,0,0,10896,0,0,0,0
811,1500811,Portimão,7000,0,23466,0,0,0,0
812,1500812,São Brás de Alportel,0,0,0,0,0,0,0
813,1500813,Silves,42000,0,62576,0,0,0,0
814,1500814,Tavira,0,0,23466,0,0,6845,0
815,1500815,Vila do Bispo,0,0,21792,0,0,0,0
816,1500816,Vila Real de Santo António,0,0,0,0,0,0,0
