"Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion","sum"
103,"1610103","Anadia",41,3,370,0,0,0,0,413
105,"1610105","Aveiro",155,0,376,0,0,72,228,830
108,"1610108","Estarreja",0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",0,0,544,0,0,16,0,561
111,"1610111","Mealhada",400,0,437,0,0,0,0,837
112,"1610112","Murtosa",0,0,28,0,0,0,0,28
114,"1610114","Oliveira do Bairro",722,0,4461,0,0,0,0,5183
115,"1610115","Ovar",43,0,0,0,0,0,0,43
117,"1610117","Sever do Vouga",560,0,0,0,0,0,0,560
118,"1610118","Vagos",38,13,2663,0,0,14,0,2729
602,"1620602","Cantanhede",408,18,3093,0,0,20,0,3539
603,"1620603","Coimbra",2692,62,423,0,0,0,0,3175
604,"1620604","Condeixa-a-Nova",790,44,166,0,0,0,0,1000
605,"1620605","Figueira da Foz",300,28,181,0,0,0,0,510
608,"1620608","Mira",212,0,2347,0,0,151,0,2710
610,"1620610","Montemor-o-Velho",241,2,12,0,0,0,0,255
613,"1620613","Penacova",370,0,18,0,0,0,0,388
615,"1620615","Soure",1124,0,749,0,0,0,0,1874
1004,"1631004","Batalha",237,0,0,0,0,0,0,237
1009,"1631009","Leiria",78,0,8,0,0,0,0,86
1010,"1631010","Marinha Grande",19,0,0,0,0,0,0,19
1015,"1631015","Pombal",841,0,29,0,0,25,0,895
1016,"1631016","Porto de Mós",8,0,0,0,0,0,0,8
1002,"1641002","Alvaiázere",0,4,0,0,0,0,0,4
1003,"1641003","Ansião",0,0,0,0,0,0,0,0
601,"1640601","Arganil",722,0,0,0,0,0,0,722
1007,"1641007","Castanheira de Pêra",137,0,0,0,0,0,0,137
1008,"1641008","Figueiró dos Vinhos",530,0,44,0,0,0,0,575
606,"1640606","Góis",23,0,7,0,0,0,0,30
607,"1640607","Lousã",177,15,0,0,0,0,0,192
609,"1640609","Miranda do Corvo",1197,0,0,0,0,0,0,1197
611,"1640611","Oliveira do Hospital",1347,25,11,0,0,0,0,1383
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",19,0,0,0,0,0,0,19
614,"1640614","Penela",344,0,57,0,0,0,0,401
616,"1640616","Tábua",431,21,111,0,0,0,0,564
617,"1640617","Vila Nova de Poiares",50,0,12,0,0,0,0,62
901,"1650901","Aguiar da Beira",1504,0,2413,0,0,27,0,3945
1802,"1651802","Carregal do Sal",101,0,17,0,0,0,0,118
1803,"1651803","Castro Daire",98,0,4,0,0,0,0,102
1806,"1651806","Mangualde",322,36,10,0,0,0,0,368
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0
1809,"1651809","Nelas",122,47,36,0,0,0,0,205
1810,"1651810","Oliveira de Frades",44,0,4,0,0,0,0,48
1811,"1651811","Penalva do Castelo",81,2,4,0,0,0,0,88
1814,"1651814","Santa Comba Dão",332,11,156,0,0,0,0,499
1816,"1651816","São Pedro do Sul",440,12,0,0,0,0,0,452
1817,"1651817","Sátão",115,0,12,0,0,0,0,127
1821,"1651821","Tondela",1383,0,213,0,0,0,0,1596
1822,"1651822","Vila Nova de Paiva",385,0,0,0,0,0,0,385
1823,"1651823","Viseu",346,5,28,0,0,0,0,379
1824,"1651824","Vouzela",107,0,9,0,0,0,0,116
1413,"1661413","Mação",0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0
509,"1660509","Sertã",35,0,0,0,0,0,0,35
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",64,0,51,0,0,0,0,116
906,"1670906","Gouveia",1320,21,225,0,0,0,0,1567
912,"1670912","Seia",485,0,98,0,0,0,0,582
902,"1680902","Almeida",1025,38,299,0,0,0,0,1361
903,"1680903","Celorico da Beira",0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",467,0,32,0,0,0,0,499
907,"1680907","Guarda",2100,70,259,0,0,0,0,2429
908,"1680908","Manteigas",8,0,0,0,0,0,0,8
909,"1680909","Mêda",57,0,22,0,0,0,0,79
910,"1680910","Pinhel",238,159,224,0,0,0,0,620
911,"1680911","Sabugal",264,108,4,0,0,2,0,378
913,"1680913","Trancoso",0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",0,0,0,0,0,0,0,0
507,"1690507","Penamacor",16,3,3,0,0,0,0,21
511,"1690511","Vila Velha de Ródão",0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",51,0,19,0,0,0,0,70
503,"16A0503","Covilhã",0,0,0,0,0,0,0,0
504,"16A0504","Fundão",75,11,3,0,0,5,0,93
1001,"16B1001","Alcobaça",163,95,620,0,0,14,0,892
1101,"16B1101","Alenquer",0,0,4,0,0,0,0,4
1102,"16B1102","Arruda dos Vinhos",0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",0,0,41,0,0,0,0,41
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",50,0,38,0,0,0,0,88
1108,"16B1108","Lourinhã",29,0,879,88,0,0,404,1399
1011,"16B1011","Nazaré",0,3,125,4,0,0,0,130
1012,"16B1012","Óbidos",7,2,78,0,0,0,18,105
1014,"16B1014","Peniche",0,0,145,0,0,14,10,169
1112,"16B1112","Sobral de Monte Agraço",0,0,0,0,0,0,0,0
1113,"16B1113","Torres Vedras",0,6,138,73,105,52,6,379
1401,"16C1401","Abrantes",71,0,0,0,0,0,0,71
1402,"16C1402","Alcanena",0,0,0,0,0,0,0,0
1408,"16C1408","Constância",0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",39,0,0,0,0,0,0,39
1419,"16C1419","Torres Novas",0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0
1107,"1711107","Loures",0,0,16,0,0,0,0,16
1109,"1711109","Mafra",1406,0,1185,0,0,104,0,2695
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0
1111,"1711111","Sintra",7,2,7,0,0,2,0,19
1114,"1711114","Vila Franca de Xira",0,0,0,0,36,6,0,42
1502,"1721502","Alcochete",8,0,367,0,197,37,0,609
1503,"1721503","Almada",6,0,0,0,0,0,0,6
1504,"1721504","Barreiro",11,0,0,0,0,32,0,43
1506,"1721506","Moita",121,0,262,45,0,0,0,429
1507,"1721507","Montijo",9,0,412,197,348,8,26,1000
1508,"1721508","Palmela",41,0,474,366,525,94,7,1508
1510,"1721510","Seixal",0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",0,0,0,0,0,0,0,0
1512,"1721512","Setúbal",0,0,279,0,0,30,0,310
1501,"1811501","Alcácer do Sal",0,0,0,0,4145,0,0,4145
1505,"1811505","Grândola",13,0,143,0,0,48,0,204
211,"1810211","Odemira",0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",49,0,0,0,0,71,0,120
1513,"1811513","Sines",142,47,60,0,0,52,0,302
1201,"1821201","Alter do Chão",26,0,0,0,0,0,0,26
1202,"1821202","Arronches",42,0,0,0,0,0,0,42
1203,"1821203","Avis",0,0,170,0,0,0,0,170
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,0,0,0,0,0,0
1207,"1821207","Elvas",0,0,12,0,0,187,0,199
1208,"1821208","Fronteira",0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,0,0,0,0,0
1210,"1821210","Marvão",0,0,896,0,0,0,0,896
1211,"1821211","Monforte",0,0,0,0,0,0,0,0
707,"1820707","Mora",0,0,0,0,0,0,0,0
1212,"1821212","Nisa",0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",20,0,0,0,0,0,0,20
1214,"1821214","Portalegre",0,0,58,0,0,0,0,58
701,"1830701","Alandroal",0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",0,0,0,0,0,0,0,0
703,"1830703","Borba",0,0,0,0,0,0,0,0
704,"1830704","Estremoz",0,0,126,0,880,0,0,1005
705,"1830705","Évora",60,0,0,0,285,0,0,346
706,"1830706","Montemor-o-Novo",0,0,0,0,0,0,0,0
708,"1830708","Mourão",0,0,0,0,0,0,0,0
709,"1830709","Portel",0,0,0,0,0,0,0,0
710,"1830710","Redondo",0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",159,0,0,0,0,0,0,159
1215,"1831215","Sousel",0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",0,0,0,0,0,0,0,0
714,"1830714","Vila Viçosa",0,0,7,0,0,0,0,7
201,"1840201","Aljustrel",0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",0,0,0,0,0,0,0,0
203,"1840203","Alvito",85,0,71,0,0,0,0,156
204,"1840204","Barrancos",0,0,0,0,0,0,0,0
205,"1840205","Beja",0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",0,0,0,0,0,0,0,0
209,"1840209","Mértola",0,0,0,0,0,0,0,0
210,"1840210","Moura",0,0,0,0,0,10,0,10
212,"1840212","Ourique",0,0,0,0,0,0,0,0
213,"1840213","Serpa",0,0,0,0,0,103,0,103
214,"1840214","Vidigueira",0,0,0,0,0,0,0,0
1403,"1851403","Almeirim",163,0,480,68,2147,887,120,3864
1404,"1851404","Alpiarça",68,0,325,0,1196,837,0,2427
1103,"1851103","Azambuja",0,0,0,0,0,0,0,0
1405,"1851405","Benavente",16,0,304,30,896,361,0,1608
1406,"1851406","Cartaxo",0,0,23,0,115,57,0,195
1407,"1851407","Chamusca",92,0,913,0,969,141,0,2115
1409,"1851409","Coruche",0,0,3112,0,28408,45399,0,76920
1412,"1851412","Golegã",0,0,2419,0,1904,809,0,5132
1414,"1851414","Rio Maior",10,0,0,0,0,0,0,10
1415,"1851415","Salvaterra de Magos",2414,0,5538,375,9901,4190,0,22419
1416,"1851416","Santarém",52,0,394,0,4243,0,0,4689
801,"1500801","Albufeira",0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",424,0,0,0,0,216,0,640
805,"1500805","Faro",0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,21,0,0,0,0,0,21
807,"1500807","Lagos",137,37,0,0,0,0,0,174
808,"1500808","Loulé",0,0,0,0,0,0,0,0
809,"1500809","Monchique",0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0
811,"1500811","Portimão",0,14,6,0,0,0,0,19
812,"1500812","São Brás de Alportel",0,1,0,0,0,2,0,3
813,"1500813","Silves",0,0,0,0,0,0,0,0
814,"1500814","Tavira",26,0,90,0,0,53,0,168
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,36,0,0,125,0,160
