"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
106,"1150106","Castelo de Paiva",3.258288,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",30.230112,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",0.260656,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",78.053536,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",53.034256,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",4.04052,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",0.131296,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",73.621064,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",41.045928,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",78.573176,0,0,0,0,0,0,0,0
1813,"1151813","Resende",9.641632,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",26.713104,0,0,0,0,0,0,0,0
104,"1160104","Arouca",226.338552,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",424.922784,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",98.901,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",41.82816,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",1.042888,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",1.82512,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",0.131296,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",123.006752,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",18.50464,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",0.131296,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",19.155576,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0.391952,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0.131296,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",32.835792,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",28.928504,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",0.391952,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",0.260656,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",49.384016,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",2.995696,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",13.811512,0,0,0,0,0,0,0,0
402,"1180402","Bragança",25.279936,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",238.197256,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",17.19916,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",82.743056,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",10.29424,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",425.183704,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",44.04356,0,0,0,0,0,0,0,0
1707,"1181707","Murça",9.513944,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",33.74932,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",159.363424,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",14.46412,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",13.683824,0,0,0,0,0,0,0,0
101,"1610101","Águeda",92.531384,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",114.870272,0,0,0,0,0,0,0,0
103,"1610103","Anadia",27.647136,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",73.446032,0,0,0,0,0,0,0,0
108,"1610108","Estarreja",376.261952,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",23.270808,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",42.16916,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",222.851992,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",56.504184,0,0,0,0,0,0,0,0
115,"1610115","Ovar",292.481288,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",19.268744,0,0,0,0,0,0,0,0
118,"1610118","Vagos",156.945096,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",288.292224,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",29.60364,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",7.35548,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",207.492648,0,0,0,0,0,0,0,0
608,"1620608","Mira",95.694192,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",415.26496,0,0,0,0,0,0,0,0
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0
615,"1620615","Soure",14.614688,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",2.51416,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",108.91364,0,0,0,0,0,0,0,0
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",47.381136,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",100.535512,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",0.279664,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",0.092664,0,0,0,0,0,0,0,0
601,"1640601","Arganil",0.279664,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",0.557656,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",0.092664,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0
614,"1640614","Penela",2.699488,0,0,0,0,0,0,0,0
616,"1640616","Tábua",0.092664,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",0.74492,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",33.605704,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",0.372328,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",6.23656,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",4.55972,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",37.235176,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",1.954568,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",0.092664,0,0,0,0,0,0,0,0
1816,"1651816","São Pedro do Sul",20.851248,0,0,0,0,0,0,0,0
1817,"1651817","Sátão",28.764384,0,0,0,0,0,0,0,0
1821,"1651821","Tondela",12.66012,0,0,0,0,0,0,0,0
1822,"1651822","Vila Nova de Paiva",26.15756,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",12.939784,0,0,0,0,0,0,0,0
1824,"1651824","Vouzela",23.737736,0,0,0,0,0,0,0,0
1413,"1661413","Mação",0.092664,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0.092664,0,0,0,0,0,0,0,0
509,"1660509","Sertã",4.55972,0,0,0,0,0,0,0,0
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",2.606824,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",0.83732,0,0,0,0,0,0,0,0
912,"1670912","Seia",0.557656,0,0,0,0,0,0,0,0
902,"1680902","Almeida",72.701112,0,0,0,0,0,0,0,0
903,"1680903","Celorico da Beira",9.58804,0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",26.250224,0,0,0,0,0,0,0,0
907,"1680907","Guarda",74.283352,0,0,0,0,0,0,0,0
908,"1680908","Manteigas",0.74492,0,0,0,0,0,0,0,0
909,"1680909","Mêda",1.209912,0,0,0,0,0,0,0,0
910,"1680910","Pinhel",47.6608,0,0,0,0,0,0,0,0
911,"1680911","Sabugal",14.800016,0,0,0,0,0,0,0,0
913,"1680913","Trancoso",57.154504,0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",5.863968,0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",147.63672,0,0,0,0,0,0,0,0
507,"1690507","Penamacor",42.16916,0,0,0,0,0,0,0,0
511,"1690511","Vila Velha de Ródão",5.119312,0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",15.639272,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",93.924688,0,0,0,0,0,0,0,0
504,"16A0504","Fundão",67.024144,0,0,0,0,0,0,0,0
1001,"16B1001","Alcobaça",58.458752,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",0.557656,0,0,0,0,0,0,0,0
1102,"16B1102","Arruda dos Vinhos",12.380192,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",15.8246,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",16.569256,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",0.279664,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",64.882312,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",34.256024,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",3.538744,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",0.74492,0,0,0,0,0,0,0,0
1112,"16B1112","Sobral de Monte Agraço",28.297456,0,0,0,0,0,0,0,0
1113,"16B1113","Torres Vedras",149.593224,0,0,0,0,0,0,0,0
1401,"16C1401","Abrantes",18.431424,0,0,0,0,0,0,0,0
1402,"16C1402","Alcanena",39.282672,0,0,0,0,0,0,0,0
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",8.658056,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",14.89268,0,0,0,0,0,0,0,0
1419,"16C1419","Torres Novas",3.351744,0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0.30712,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",75.204448,0,0,0,0,0,0,0,0
1109,"1711109","Mafra",116.03108,0,0,0,0,0,0,0,0
1116,"1711116","Odivelas",0.510488,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",50.342248,0,0,0,0,0,0,0,0
1114,"1711114","Vila Franca de Xira",87.381272,0,0,0,0,0,0,0,0
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0
1503,"1721503","Almada",2.250864,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",99.147488,0,0,0,0,0,0,0,0
1507,"1721507","Montijo",82.265568,0,0,0,0,0,0,0,0
1508,"1721508","Palmela",189.497088,0,0,0,0,0,0,0,0
1510,"1721510","Seixal",0.205304,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",0.613976,0,0,0,0,0,0,0,0
1512,"1721512","Setúbal",0.30712,0,0,0,0,0,0,0,0
1501,"1811501","Alcácer do Sal",56.006456,0,0,0,0,0,0,0,0
1505,"1811505","Grândola",39.684128,0,0,0,0,0,0,0,0
211,"1810211","Odemira",294.575952,0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",43.529992,0,0,0,0,0,0,0,0
1513,"1811513","Sines",9.662664,0,0,0,0,0,0,0,0
1201,"1821201","Alter do Chão",46.156792,0,0,0,0,0,0,0,0
1202,"1821202","Arronches",11.444664,0,0,0,0,0,0,0,0
1203,"1821203","Avis",40.058392,0,0,0,0,0,0,0,0
1204,"1821204","Campo Maior",83.495456,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",16.9818,0,0,0,0,0,0,0,0
1207,"1821207","Elvas",55.632192,0,0,0,0,0,0,0,0
1208,"1821208","Fronteira",33.678392,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",0.2816,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",2.3452,0,0,0,0,0,0,0,0
707,"1820707","Mora",23.359864,0,0,0,0,0,0,0,0
1212,"1821212","Nisa",2.6268,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",0.374264,0,0,0,0,0,0,0,0
1214,"1821214","Portalegre",59.75772,0,0,0,0,0,0,0,0
701,"1830701","Alandroal",113.046384,0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",94.095584,0,0,0,0,0,0,0,0
703,"1830703","Borba",6.0984,0,0,0,0,0,0,0,0
704,"1830704","Estremoz",23.454464,0,0,0,0,0,0,0,0
705,"1830705","Évora",72.98632,0,0,0,0,0,0,0,0
706,"1830706","Montemor-o-Novo",284.068488,0,0,0,0,0,0,0,0
708,"1830708","Mourão",18.762128,0,0,0,0,0,0,0,0
709,"1830709","Portel",106.760984,0,0,0,0,0,0,0,0
710,"1830710","Redondo",141.096912,0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",13.884464,0,0,0,0,0,0,0,0
1215,"1831215","Sousel",39.309864,0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",89.40492,0,0,0,0,0,0,0,0
714,"1830714","Vila Viçosa",13.039664,0,0,0,0,0,0,0,0
201,"1840201","Aljustrel",66.889856,0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",0.2816,0,0,0,0,0,0,0,0
203,"1840203","Alvito",17.732,0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0
205,"1840205","Beja",0.092664,0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",0.5632,0,0,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",60.417192,0,0,0,0,0,0,0,0
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0
210,"1840210","Moura",6.8486,0,0,0,0,0,0,0,0
212,"1840212","Ourique",3.19,0,0,0,0,0,0,0,0
213,"1840213","Serpa",4.032864,0,0,0,0,0,0,0,0
214,"1840214","Vidigueira",1.1264,0,0,0,0,0,0,0,0
1403,"1851403","Almeirim",0.5632,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",2.534136,0,0,0,0,0,0,0,0
1103,"1851103","Azambuja",53.755592,0,0,0,0,0,0,0,0
1405,"1851405","Benavente",247.483632,0,0,0,0,0,0,0,0
1406,"1851406","Cartaxo",1.0318,0,0,0,0,0,0,0,0
1407,"1851407","Chamusca",111.920248,0,0,0,0,0,0,0,0
1409,"1851409","Coruche",177.120504,0,0,0,0,0,0,0,0
1412,"1851412","Golegã",3.660536,0,0,0,0,0,0,0,0
1414,"1851414","Rio Maior",30.582728,0,0,0,0,0,0,0,0
1415,"1851415","Salvaterra de Magos",41.653392,0,0,0,0,0,0,0,0
1416,"1851416","Santarém",207.892168,0,0,0,0,0,0,0,0
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",0.1562,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,0,0,0,0,0,0,0
805,"1500805","Faro",0.470536,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",1.148048,0,0,0,0,0,0,0,0
808,"1500808","Loulé",0.574024,0,0,0,0,0,0,0,0
809,"1500809","Monchique",0.1562,0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",1.409672,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0
813,"1500813","Silves",2.08912,0,0,0,0,0,0,0,0
814,"1500814","Tavira",0.103488,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",0.261624,0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0.208912,0,0,0,0,0,0,0,0
