"Muni_ID","ID","Muni","forage_maize","forage_mixture","forage_oat","forage_roots","forage_sorghum","intensive_pasture","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
1815,"1171815","São João da Pesqueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.96,1.07,0,0,0,0.54,0.32,0,0,0.86,1.29,0.64,0,0,0,3.86,9.97
1818,"1171818","Sernancelhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.43,0,0,0,0.99,0.43,0.14,0,0.14,0.71,0,0,0,0,0,3.12
1820,"1171820","Tarouca",0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,2.38,8.33,0,2.38,1.19,1.19,0,0,0,0,49.97
409,"1170409","Torre de Moncorvo",0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,7.37,0,0.46,20.74,0,0,0,0,1.38,0.46,0.92,0.46,0.46,93.55,0.92,0,0,0,9.68,137.32
410,"1170410","Vila Flor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.08,0,0,0,0,0.01,0.15
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0.91,0,0,0.3,0,0,0,0,0,0,5.74,0,0,0,0,6.34,14.5
1714,"1171714","Vila Real",0,5.09,0,0,0,160.38,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,2.55,0,10.18,2.55,2.55,2.55,2.55,33.09,48.37,0,0,0,10.18,282.59
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",0,0,0,0,0,34.56,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.82,0,1.65,0.27,0,0,0.27,3.29,0,0,0,0,0,41.68
1703,"1181703","Chaves",0,0,0,0,0,18.96,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,1.9,0,2.37,1.9,0.95,0,0.47,5.69,0,0,0,0,1.42,35.56
405,"1180405","Macedo de Cavaleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0.21,2.68,0,0,0,4.74,1.03,0,0,0,0,9.08
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,0.4,0,0.4,0,0.8,6.42,4.01,2.01,0.8,106.76,0.4,0,0,0,4.01,137.65
408,"1180408","Mogadouro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.34
1707,"1181707","Murça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.61,0,0.3,0,0,0,0,2.74,0,0,0,0,0.76,4.56
1712,"1181712","Valpaços",0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.11,0.81,0,0.22,0,0.33,0.92,0.49,0.43,0.11,4.12,0.71,0,0,0,0,8.3
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.03
412,"1180412","Vinhais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"1610101","Águeda",0,0,0,0,0,0,0,0,0,21.53,0,0,0,0,0.42,0,0,0,0,0,0,0,0.42,0,0.21,0.21,0.21,0.21,0.21,0,0,0,0.21,23.63
102,"1610102","Albergaria-a-Velha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"1610103","Anadia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",0,0,0,0,0,0,0,0,0,0,0,0,0,37.73,12.58,0,0,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,62.89
108,"1610108","Estarreja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.27,0,0,0,0,0,0,0,0,0,22.27,0,0,0,0,0,0,0,0,44.54
111,"1610111","Mealhada",0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,3.95,0,0,0,0,0,2.63,0,1.32,0,2.63,1.32,1.32,1.32,0,0,0,0,0,15.81
112,"1610112","Murtosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",0,0,0,0,0,0,0,0,0,29.01,0,0,0,0.23,0.46,0,0,0,0,0,0,0,0.23,0,0.23,0.23,0.23,0,0,0,0,0,0,30.62
115,"1610115","Ovar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"1610118","Vagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.45,0,0,0,0,0,0.1,0,0.15,0,0.1,0.2,0.1,0.15,0.05,0,0,0,0.05,1.4
603,"1620603","Coimbra",0,0,0,0,0,15.27,0,0,0,3192.47,0,0,0,0,99.29,7.64,15.27,0,0,0,0,0,45.82,0,15.27,61.1,30.55,22.91,15.27,0,0,0,7.64,3528.5
604,"1620604","Condeixa-a-Nova",0,0,0,0,0,0,0,0,0,49.81,0,0,0,1.46,2.93,0,0,0,0,0,1.46,0,1.46,0,1.46,1.46,1.46,14.65,1.46,0,0,0,0,77.61
605,"1620605","Figueira da Foz",0,0,0,0,0,0,0,0,0,10753.89,0,0,0,0,7.79,0,0,0,0,0,0,0,7.79,0,3.9,0,3.9,7.79,3.9,0,0,0,3.9,10792.86
608,"1620608","Mira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",0,0,0,0,0,0,0,0,0,9.29,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0.02,0,0.01,0.01,0.01,0.02,0.01,0,0,0,0.01,9.42
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0.97,0,0,0,0,0.97,0,0,0,0,0,4.84
615,"1620615","Soure",0,0,0,0,0,0,0,0,0,1875.11,0,0,0,0,3.22,0,0,0,0,0,0,0,6.45,1.61,0,1.61,1.61,3.22,0,0,0,0,0,1892.83
1004,"1631004","Batalha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0.14,0.14,0.14,0.99,0,0,0,0,0.14,2.26
1009,"1631009","Leiria",0,14.83,0,0,0,14.83,0,0,0,281.78,0,0,0,0,29.66,0,0,0,0,0,7.42,0,229.87,7.42,14.83,44.49,88.98,133.47,0,0,0,0,200.21,1067.79
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",0,0,0,0,0,5.77,0,0,0,1170.77,0,0,0,0,17.3,0,0,0,0,0,5.77,0,23.07,5.77,5.77,5.77,11.53,167.25,0,0,0,0,11.53,1430.3
1016,"1631016","Porto de Mós",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,1.32
601,"1640601","Arganil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0.51
609,"1640609","Miranda do Corvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,1.99,0.5,1,1.49,0.5,11.45,1,0,0,0,0,22.91
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,"1640616","Tábua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",0,9.47,0,0,0,23.68,0,0,0,0,0,0,0,0,0.79,0,0,0,1.58,0,0,0,0.79,0,0.79,0,0,0.79,0,0,0,0,6.31,44.2
1811,"1651811","Penalva do Castelo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.3,0.07,0,0,0,0.15,0.66
1816,"1651816","São Pedro do Sul",0,4.1,0,0,0,170.31,0,0,0,0,0,0,0,0,6.16,0,0,0,8.21,0,10.26,2.05,14.36,2.05,2.05,4.1,2.05,71.82,4.1,0,0,0,88.23,389.85
1817,"1651817","Sátão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,"1651821","Tondela",0,0,0,0,0,6.93,0,0,0,0,0,0,0,0,30.02,0,0,0,9.24,0,11.55,2.31,23.09,2.31,6.93,6.93,4.62,66.97,0,0,0,0,36.95,207.85
1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",0,1.45,0,0,0,6.51,0,0,0,0,0,0,0,0,0.72,0,0,0,1.45,0,1.45,0.72,15.91,0.72,2.89,2.89,0.72,42.66,1.45,0,0,0,7.95,87.49
1824,"1651824","Vouzela",0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,1.48,1.48,0,0,0,10.36,0,0,0,0,7.4,28.12
1413,"1661413","Mação",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,"1660509","Sertã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
