"Muni_ID","ID","Muni","forage_maize","forage_mixture","forage_oat","forage_roots","forage_sorghum","intensive_pasture","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
1818,"1171818","Sernancelhe",763.75,0,0,7.5,0,0,0,4707.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.88,0,0,0,0,9582.34
1819,"1171819","Tabuaço",117.5,0,0,0,0,0,0,3214.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873.32,0,0,0,0,7205.5
1820,"1171820","Tarouca",940,0,0,5,0,0,0,4822.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.22,0,0,0,0,7104.24
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,344.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.55,0,0,0,0,574.98
410,"1170410","Vila Flor",58.75,0,0,0,0,0,0,114.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.55,0,0,0,0,404.11
914,"1170914","Vila Nova de Foz Côa",587.5,0,0,0,0,0,0,574.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.11,0,0,0,0,1207.66
1714,"1171714","Vila Real",18271.25,0,0,5,0,0,0,34672.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6409.43,0,0,0,0,59358.3
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.11,0,0,0,0,46.11
1702,"1181702","Boticas",1527.5,0,0,2.5,0,0,0,40068.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256.65,0,0,0,0,46855.34
402,"1180402","Bragança",1410,0,0,97.5,0,0,0,688.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547.76,0,0,0,0,8744.12
1703,"1181703","Chaves",25732.5,0,0,155,0,0,0,108380.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41315.46,0,0,0,0,175583.6
405,"1180405","Macedo de Cavaleiros",176.25,0,0,2.5,0,0,0,344.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.33,0,0,0,0,1491.51
406,"1180406","Miranda do Douro",117.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.78,0,0,0,0,442.78
407,"1180407","Mirandela",763.75,0,0,17.5,0,0,0,1377.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.44,0,0,0,0,4418.41
408,"1180408","Mogadouro",763.75,0,0,0,0,0,0,344.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.33,0,0,0,0,2076.51
1706,"1181706","Montalegre",7637.5,0,0,65,0,0,0,44316.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10743.86,0,0,0,0,62763.02
1707,"1181707","Murça",58.75,0,0,10,0,0,0,2066.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.77,0,0,0,0,4118.1
1712,"1181712","Valpaços",2937.5,0,0,162.5,0,0,0,16762.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15354.96,0,0,0,0,35217.22
1713,"1181713","Vila Pouca de Aguiar",5581.25,0,0,22.5,0,0,0,39494.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222.2,0,0,0,0,54320.59
411,"1180411","Vimioso",763.75,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734.99,0,0,0,0,4533.74
412,"1180412","Vinhais",587.5,0,0,17.5,0,0,0,2296.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196.1,0,0,0,0,7097.3
101,"1610101","Águeda",713.89,0,0,25,0,0,0,35835.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.67,0,0,0,0,37715.94
102,"1610102","Albergaria-a-Velha",5813.14,0,0,2.5,0,0,0,13046.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18,0,0,0,0,18981.88
103,"1610103","Anadia",305.95,0,0,5,0,0,0,18330.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.88,0,0,0,0,19242.37
105,"1610105","Aveiro",2243.67,0,0,15,0,0,0,5664.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7,0,0,0,0,8403.6
108,"1610108","Estarreja",1121.84,0,0,0,0,0,0,2180.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.11
110,"1610110","Ílhavo",0,0,0,2.5,0,0,0,3963.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965.86
111,"1610111","Mealhada",509.93,0,0,15,0,0,0,15853.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.5,0,0,0,0,17399.87
112,"1610112","Murtosa",0,0,0,0,0,0,0,92.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.98
114,"1610114","Oliveira do Bairro",407.94,0,0,12.5,0,0,0,15063.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.06,0,0,0,0,16204.6
115,"1610115","Ovar",9178.65,0,0,0,0,0,0,9412.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09,0,0,0,0,18651.72
117,"1610117","Sever do Vouga",4487.34,0,0,2.5,0,0,0,36826.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7,0,0,0,0,41796.76
118,"1610118","Vagos",305.95,0,0,0,0,0,0,2846.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18,0,0,0,0,3272.85
602,"1620602","Cantanhede",611.91,0,0,12.5,0,0,0,13376.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.32,0,0,0,0,14902.07
603,"1620603","Coimbra",7342.92,0,0,0,0,0,0,66764.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545.19,0,0,0,0,77653.08
604,"1620604","Condeixa-a-Nova",2447.64,0,0,2.5,0,0,0,9920.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.06,0,0,0,0,13091.87
605,"1620605","Figueira da Foz",2039.7,0,0,0,0,0,0,37651.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.62,0,0,0,0,40112.24
608,"1620608","Mira",0,0,0,0,0,0,0,1816.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.44,0,0,0,0,2116.98
610,"1620610","Montemor-o-Velho",28963.74,0,0,5,0,0,0,98336.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266.25,0,0,0,0,131571.12
613,"1620613","Penacova",713.89,0,0,10,0,0,0,9412.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.06,0,0,0,0,10857.93
615,"1620615","Soure",713.89,0,0,0,0,0,0,112955.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.62,0,0,0,0,114090.27
1004,"1631004","Batalha",101.98,0,0,0,0,0,0,3137.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.26,0,0,0,0,3419.9
1009,"1631009","Leiria",27841.9,0,0,30,0,0,0,119065.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382.02,0,0,0,0,148319.86
1010,"1631010","Marinha Grande",203.97,0,0,0,0,0,0,3678.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18,0,0,0,0,4002.72
1015,"1631015","Pombal",6221.09,0,0,5,0,0,0,57799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.5,0,0,0,0,65046.59
1016,"1631016","Porto de Mós",0,0,0,0,0,0,0,660.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09,0,0,0,0,720.65
1002,"1641002","Alvaiázere",101.98,0,0,0,0,0,0,2146.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.8
1003,"1641003","Ansião",0,0,0,0,0,0,0,1486.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.26
601,"1640601","Arganil",509.93,0,0,2.5,0,0,0,5945.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.44,0,0,0,0,6757.91
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,165.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18,0,0,0,0,285.32
1008,"1641008","Figueiró dos Vinhos",0,0,0,2.5,0,0,0,1816.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.23,0,0,0,0,2660.27
606,"1640606","Góis",917.87,0,0,0,0,0,0,2477.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18,0,0,0,0,3515.15
607,"1640607","Lousã",0,0,0,0,0,0,0,3137.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7,0,0,0,0,3618.36
609,"1640609","Miranda do Corvo",101.98,0,0,2.5,0,0,0,2972.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7,0,0,0,0,3557.7
611,"1640611","Oliveira do Hospital",2885.7,0,0,7.5,0,0,0,15523.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266.25,0,0,0,0,22682.61
612,"1640612","Pampilhosa da Serra",203.97,0,0,0,0,0,0,1155.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.95
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,2642.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09,0,0,0,0,2702.33
614,"1640614","Penela",101.98,0,0,0,0,0,0,2642.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.62,0,0,0,0,3164.84
616,"1640616","Tábua",917.87,0,0,17.5,0,0,0,7266.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.38,0,0,0,0,9823.91
617,"1640617","Vila Nova de Poiares",0,0,0,2.5,0,0,0,1651.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.44,0,0,0,0,1954.34
901,"1650901","Aguiar da Beira",3059.55,0,0,7.5,0,0,0,13376.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.93,0,0,0,0,19808.32
1802,"1651802","Carregal do Sal",0,0,0,2.5,0,0,0,4623.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.62,0,0,0,0,5047.04
1803,"1651803","Castro Daire",8770.71,0,0,27.5,0,0,0,75468.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742.55,0,0,0,0,86009.74
1806,"1651806","Mangualde",2228.02,0,0,5,0,0,0,17669.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708.36,0,0,0,0,25611.36
1808,"1651808","Mortágua",407.94,0,0,7.5,0,0,0,15688.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.97,0,0,0,0,16764.71
1809,"1651809","Nelas",611.91,0,0,2.5,0,0,0,7101.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.06,0,0,0,0,8436.49
1810,"1651810","Oliveira de Frades",6119.1,0,0,7.5,0,0,0,66386.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.14,0,0,0,0,73294.02
1811,"1651811","Penalva do Castelo",2651.61,0,0,2.5,0,0,0,31307.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442.11,0,0,0,0,35403.98
1814,"1651814","Santa Comba Dão",101.98,0,0,7.5,0,0,0,8091.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.85,0,0,0,0,9463.19
1816,"1651816","São Pedro do Sul",19581.12,0,0,52.5,0,0,0,118405.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944.31,0,0,0,0,140983.31
1817,"1651817","Sátão",2447.64,0,0,27.5,0,0,0,53340.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042.99,0,0,0,0,57858.35
1821,"1651821","Tondela",9892.55,0,0,47.5,0,0,0,52679.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042.99,0,0,0,0,64662.7
1822,"1651822","Vila Nova de Paiva",4589.32,0,0,2.5,0,0,0,16514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.14,0,0,0,0,21886.96
1823,"1651823","Viseu",6832.99,0,0,10,0,0,0,108827.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128.98,0,0,0,0,121799.23
1824,"1651824","Vouzela",4283.37,0,0,20,0,0,0,48386.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.62,0,0,0,0,53110.01
1413,"1661413","Mação",50.01,0,0,2.5,0,0,0,1522.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.83
506,"1660506","Oleiros",83.35,0,0,0,0,0,0,6216.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6299.49
508,"1660508","Proença-a-Nova",200.04,0,0,0,0,0,0,4566.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4767
509,"1660509","Sertã",33.34,0,0,0,0,0,0,8245.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.28,0,0,0,0,8534.52
510,"1660510","Vila de Rei",50.01,0,0,2.5,0,0,0,507.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.95
