"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","horticulture_extensive","horticulture_intensive","other_industry","sunflower","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
306,"1120306","Esposende",0,4151.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,23.78,0,0,0,0,4196.36
310,"1120310","Terras de Bouro",0,18201.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,59.45,169.35,0,0,0,18444.32
313,"1120313","Vila Verde",0,76636.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,85.68,0,0,0,677.73,451.6,0,0,0,77866.09
307,"1130307","Fafe",0,57796.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,0,0,0,713.4,541.92,0,0,0,59080.8
308,"1130308","Guimarães",0,69691.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,485.52,0,0,0,428.04,135.48,0,0,0,70812.03
309,"1130309","Póvoa de Lanhoso",0,34486.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,142.68,135.48,0,0,0,34771.86
1314,"1131314","Santo Tirso",0,21394.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,71.4,0,0,0,665.84,67.74,0,0,0,22206.56
1318,"1131318","Trofa",0,1436.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,57.12,0,0,0,83.23,0,0,0,0,1591.57
311,"1130311","Vieira do Minho",0,19877.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,285.36,248.38,0,0,0,20418.55
312,"1130312","Vila Nova de Famalicão",0,15247.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,21.42,0,0,0,214.02,11.29,0,0,0,15508.54
314,"1130314","Vizela",0,10697.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,0,0,0,11.89,0,0,0,0,10751.95
107,"1140107","Espinho",0,1277.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,23.78,11.29,0,0,0,1319.49
1304,"1141304","Gondomar",0,20037.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,464.1,0,0,0,1212.78,79.03,0,0,0,21828.94
1306,"1141306","Maia",0,2714.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,78.54,0,0,0,713.4,0,0,0,0,3513.3
1308,"1141308","Matosinhos",0,1436.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,57.12,0,0,0,214.02,0,0,0,0,1715.22
1312,"1141312","Porto",0,159.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,166.79
1313,"1141313","Póvoa de Varzim",0,79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.57,0,0,0,0,234.4
1315,"1141315","Valongo",0,13650.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,0,0,0,594.5,11.29,0,0,0,14342.4
1316,"1141316","Vila do Conde",0,159.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,7.14,0,0,0,11.89,0,0,0,0,200.11
1317,"1141317","Vila Nova de Gaia",0,13571.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.52,0,0,0,166.46,45.16,0,0,0,13911.24
1301,"1151301","Amarante",0,88930.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,7.14,0,0,0,309.14,1162.87,0,0,0,90445.47
1302,"1151302","Baião",0,37360.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,7.13,0,0,0,130.79,1027.39,0,0,0,38547.17
304,"1150304","Cabeceiras de Basto",0,36083.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.14,158.06,0,0,0,36550.36
106,"1150106","Castelo de Paiva",0,19478.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,71.34,338.7,0,0,0,19895.69
305,"1150305","Celorico de Basto",0,60830.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.57,677.4,0,0,0,61662.43
1804,"1151804","Cinfães",0,48855.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,463.71,248.38,0,0,0,49575.19
1303,"1151303","Felgueiras",0,60431.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,21.42,0,0,0,392.37,191.93,0,0,0,61051.31
1305,"1151305","Lousada",0,46540.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,21.42,0,0,0,154.57,79.03,0,0,0,46810.19
1307,"1151307","Marco de Canaveses",0,52128.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,130.79,914.49,0,0,0,53181.4
1705,"1151705","Mondim de Basto",0,25465.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,338.7,0,0,0,25816.36
1309,"1151309","Paços de Ferreira",0,14129.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,42.84,0,0,0,214.02,79.03,0,0,0,14472.93
1310,"1151310","Paredes",0,44704.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,35.7,0,0,0,1022.54,124.19,0,0,0,45894.37
1311,"1151311","Penafiel",0,90846.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,228.48,0,0,0,273.47,67.74,0,0,0,91423.37
1813,"1151813","Resende",0,17802.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,677.73,90.32,0,0,0,18584.4
1709,"1151709","Ribeira de Pena",0,25785.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.56,124.19,0,0,0,25956.84
104,"1160104","Arouca",0,37520.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,214.02,67.74,0,0,0,37809
113,"1160113","Oliveira de Azeméis",0,13810.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,11.89,11.29,0,0,0,13840.91
109,"1160109","Santa Maria da Feira",0,24986.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,107.01,158.06,0,0,0,25258.99
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,25785.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.22,0,0,0,25988.31
1701,"1171701","Alijó",0,713.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,183.04,35.3,0,0,0,938.68
1801,"1171801","Armamar",0,178.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.6,17.65,0,0,0,367.55
403,"1170403","Carrazeda de Ansiães",0,356.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.88,17.65,0,0,0,1541.13
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.4,0,0,0,0,114.4
1805,"1171805","Lamego",0,1248.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,14.28,0,0,0,297.44,88.25,0,0,0,1669.49
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,3316.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,0,0,0,0,972.4,52.95,19.19,0,0,4389.48
1812,"1171812","Penedono",0,677.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.64,0,0,0,0,1032.18
1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,11.44,17.65,0,0,0,36.23
1710,"1171710","Sabrosa",0,1925.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.92,17.65,0,0,0,2149.21
1711,"1171711","Santa Marta de Penaguião",0,71.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.32
1815,"1171815","São João da Pesqueira",0,178.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.48,0,0,0,0,372.78
1818,"1171818","Sernancelhe",0,1462.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,0,0,0,0,1018.16,176.5,19.19,0,0,2718.75
1819,"1171819","Tabuaço",0,998.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,960.96,194.15,19.19,0,0,2179.91
1820,"1171820","Tarouca",0,1497.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.76,52.95,0,0,0,1882.43
409,"1170409","Torre de Moncorvo",0,106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,57.2,0,0,0,0,178.46
410,"1170410","Vila Flor",0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,142.8,0,0,0,57.2,0,0,0,0,242.8
914,"1170914","Vila Nova de Foz Côa",0,178.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,11.44,0,0,0,0,196.88
1714,"1171714","Vila Real",0,10769.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,7.14,0,0,0,1590.16,511.85,0,0,0,12899.89
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,0,11.44,0,0,0,0,18.57
1702,"1181702","Boticas",0,12445.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304.16,0,0,0,0,13749.5
402,"1180402","Bragança",0,213.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,7.14,0,0,0,1624.48,52.95,0,0,0,1919.95
1703,"1181703","Chaves",0,33663.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,214.2,0,0,0,10250.24,176.5,19.19,18.24,0,44362.83
405,"1180405","Macedo de Cavaleiros",0,106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.12,0,0,0,240.24,17.65,0,0,0,421.99
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.08,0,0,0,0,80.08
407,"1180407","Mirandela",0,427.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.96,149.94,0,0,0,560.56,35.3,38.38,36.48,0,1348.54
408,"1180408","Mogadouro",0,106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.24,0,0,0,0,347.22
1706,"1181706","Montalegre",0,13764.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,2665.52,35.3,0,0,0,16472.72
1707,"1181707","Murça",0,641.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.92,123.55,0,0,0,1257.35
1712,"1181712","Valpaços",0,5206.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.39,14.28,0,0,0,3809.52,158.85,0,0,0,9210.4
1713,"1181713","Vila Pouca de Aguiar",0,12267.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,49.98,0,0,0,2288,194.15,0,0,0,14813.45
411,"1180411","Vimioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,7.14,0,0,0,926.64,88.25,38.38,0,0,1074.69
412,"1180412","Vinhais",0,713.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,1041.04,35.3,0,0,0,1810.96
101,"1610101","Águeda",0,34040.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,301.34,47.91,0,0,0,34425.74
102,"1610102","Albergaria-a-Velha",0,12392.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,15.97,0,0,0,12440.42
103,"1610103","Anadia",0,17412.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,28.56,0,0,0,158.6,15.97,0,0,0,17651.4
105,"1610105","Aveiro",0,17098.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,42.84,0,0,0,126.88,95.82,0,0,0,17385.79
108,"1610108","Estarreja",0,3608.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3608.01
110,"1610110","Ílhavo",0,3764.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,15.97,0,0,0,3787.99
111,"1610111","Mealhada",0,15059.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,28.56,0,0,0,269.62,31.94,0,0,0,15396.78
112,"1610112","Murtosa",0,156.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.87
114,"1610114","Oliveira do Bairro",0,15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,190.32,31.94,0,0,0,15923.54
115,"1610115","Ovar",0,8941.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,42.84,0,0,0,15.86,15.96,0,0,0,9030.53
117,"1610117","Sever do Vouga",0,34982.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,126.88,95.82,0,0,0,35233.23
118,"1610118","Vagos",0,2823.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,31.72,15.97,0,0,0,2878.49
602,"1620602","Cantanhede",0,12706.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98,42.84,78.96,0,0,237.9,63.88,0,0,0,13180.03
603,"1620603","Coimbra",0,228088.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.08,364.14,0,0,0,935.74,15.97,0,0,0,229561.91
604,"1620604","Condeixa-a-Nova",0,23687.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,178.5,0,0,0,190.32,127.76,0,0,0,24205.37
605,"1620605","Figueira da Foz",0,35766.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,21.42,0,0,0,111.02,79.85,0,0,0,35985.79
608,"1620608","Mira",0,1725.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.3,0,0,0,0,1804.87
610,"1620610","Montemor-o-Velho",0,337584.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.08,35.7,0,41.64,0,1126.06,63.88,0,0,0,339008.6
613,"1620613","Penacova",0,8941.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,190.32,111.79,0,0,0,9257.96
615,"1620615","Soure",0,107299.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,21.42,0,0,0,111.02,95.82,0,0,0,107534.48
1004,"1631004","Batalha",0,2980.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,47.58,31.94,0,0,0,3095.75
1009,"1631009","Leiria",0,113103.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.52,264.18,26.32,0,0,364.78,495.07,0,16.41,0,114398.55
1010,"1631010","Marinha Grande",0,5019.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,31.72,15.97,0,0,0,5074.67
1015,"1631015","Pombal",0,54904.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.82,57.12,131.6,0,0,269.62,319.4,0,0,0,55775.06
1016,"1631016","Porto de Mós",0,627.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,0,0,0,0,643.34
1002,"1641002","Alvaiázere",0,2039.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.97,0,0,0,2055.28
1003,"1641003","Ansião",0,1411.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.97,0,0,0,1427.8
601,"1640601","Arganil",0,5647.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,13.16,0,0,79.3,63.88,0,0,0,5810.8
1007,"1641007","Castanheira de Pêra",0,156.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,0,0,0,0,188.59
1008,"1641008","Figueiró dos Vinhos",0,1725.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.04,31.94,0,0,0,1979.55
606,"1640606","Góis",0,2353.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,15.96,0,0,0,2400.73
607,"1640607","Lousã",0,2980.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,126.88,47.91,0,0,0,3169.6
609,"1640609","Miranda do Corvo",0,2823.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,0,0,0,126.88,47.91,0,0,0,3027.01
611,"1640611","Oliveira do Hospital",0,14745.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,1126.06,207.61,17.58,0,0,16104.16
612,"1640612","Pampilhosa da Serra",0,1098.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.09
1013,"1641013","Pedrógão Grande",0,2509.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,0,0,0,0,2525.78
614,"1640614","Penela",0,2509.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.02,79.85,0,0,0,2700.79
616,"1640616","Tábua",0,6902.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,0,428.22,175.67,17.58,0,0,7530.88
617,"1640617","Vila Nova de Poiares",0,1568.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,79.3,15.97,0,0,0,1671.1
901,"1650901","Aguiar da Beira",0,12706.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888.16,191.64,0,32.82,0,13819.09
1802,"1651802","Carregal do Sal",0,4392.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,111.02,159.7,0,0,0,4677.36
1803,"1651803","Castro Daire",0,71689.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.94,830.44,0,16.41,0,72996.38
1806,"1651806","Mangualde",0,16785.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,1506.7,239.55,52.74,0,0,18591.21
1808,"1651808","Mortágua",0,14902.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.46,95.82,0,0,0,15172.93
1809,"1651809","Nelas",0,6745.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,190.32,159.7,17.58,0,0,7134.43
1810,"1651810","Oliveira de Frades",0,63061.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.18,574.92,0,0,0,63842.84
1811,"1651811","Penalva do Castelo",0,39374.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,380.64,383.28,87.9,32.82,0,40266.15
1814,"1651814","Santa Comba Dão",0,7686.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,13.88,0,333.06,191.64,0,0,0,8260.91
1816,"1651816","São Pedro do Sul",0,112475.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,85.68,0,0,0,777.14,1085.96,17.58,0,0,114449.28
1817,"1651817","Sátão",0,50669.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,14.28,0,0,0,539.24,527.01,52.74,49.23,0,51858.65
1821,"1651821","Tondela",0,50041.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,64.26,52.64,13.88,0,539.24,798.5,17.58,0,0,51534.77
1822,"1651822","Vila Nova de Paiva",0,15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.18,79.85,0,0,0,15973.03
1823,"1651823","Viseu",0,103377.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,35.7,0,13.88,0,1617.72,1692.82,87.9,32.82,0,106865.31
1824,"1651824","Vouzela",0,45962.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,111.02,638.8,0,0,0,46727.01
1413,"1661413","Mação",0,776.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.16
506,"1660506","Oleiros",0,3169.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169.32
508,"1660508","Proença-a-Nova",0,2328.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328.48
509,"1660509","Sertã",0,4204.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.86,0,0,0,0,4266.06
510,"1660510","Vila de Rei",0,258.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.72
905,"1670905","Fornos de Algodres",0,9184.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.89,237.84,47.08,0,0,9665.37
906,"1670906","Gouveia",0,2845.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.36,0,0,0,422.71,99.1,11.77,0,0,3550.86
912,"1670912","Seia",0,5433.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,121.38,0,0,0,268.06,89.19,0,0,0,5926.03
902,"1680902","Almeida",0,323.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.58,0,0,0,0,508.98
903,"1680903","Celorico da Beira",0,2781.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.13,0,0,0,381.47,19.82,0,0,0,3196.8
904,"1680904","Figueira de Castelo Rodrigo",0,64.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.27,0,0,0,0,239.95
