"Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion","sum"
1113,"16B1113","Torres Vedras",43,0,690,0,0,6178,399,7311
1401,"16C1401","Abrantes",24,2,0,0,0,7,0,33
1402,"16C1402","Alcanena",0,0,6,0,0,0,0,6
1408,"16C1408","Constância",0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,2187,0,2187
1411,"16C1411","Ferreira do Zêzere",0,0,85,0,0,148,0,233
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",16,0,31,0,68,9,0,123
1419,"16C1419","Torres Novas",0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,79,0,0,79
1107,"1711107","Loures",502,19,5845,0,0,371,888,7626
1109,"1711109","Mafra",1547,94,26189,0,0,54343,21606,103780
1116,"1711116","Odivelas",1,0,5,0,0,2,0,8
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0
1111,"1711111","Sintra",19,26,764,5,0,91,45,949
1114,"1711114","Vila Franca de Xira",38,15,41,0,0,27,9,129
1502,"1721502","Alcochete",0,0,1291,79,3149,0,0,4519
1503,"1721503","Almada",6,2,743,0,0,11,7,768
1504,"1721504","Barreiro",0,0,130,0,0,13,0,143
1506,"1721506","Moita",13,18,952,162,0,15,0,1161
1507,"1721507","Montijo",0,0,214,29,16,10,3,272
1508,"1721508","Palmela",5,43,937,43,994,101,490,2612
1510,"1721510","Seixal",0,0,79,0,0,0,0,79
1511,"1721511","Sesimbra",686,274,1582,122,227,53,0,2945
1512,"1721512","Setúbal",83,222,2151,0,566,145,97,3264
1501,"1811501","Alcácer do Sal",0,0,0,0,0,54,0,54
1505,"1811505","Grândola",39,0,0,0,0,0,0,39
211,"1810211","Odemira",0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",49,0,0,0,0,621,2260,2929
1513,"1811513","Sines",0,0,0,0,0,83,0,83
1201,"1821201","Alter do Chão",0,0,0,0,0,0,0,0
1202,"1821202","Arronches",0,0,0,0,0,0,0,0
1203,"1821203","Avis",269,0,0,0,0,1018,0,1287
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,0,0,0,0,0,0
1207,"1821207","Elvas",105,20,258,0,0,191,52,624
1208,"1821208","Fronteira",0,0,0,0,0,0,0,0
1209,"1821209","Gavião",676,0,0,0,0,0,0,676
1210,"1821210","Marvão",82,218,327,0,0,0,0,627
1211,"1821211","Monforte",0,0,0,0,0,0,0,0
707,"1820707","Mora",41,0,0,0,0,0,0,41
1212,"1821212","Nisa",0,0,99,0,0,0,0,99
1213,"1821213","Ponte de Sor",2206,20,14,0,0,12,0,2252
1214,"1821214","Portalegre",196,0,15,0,0,13,0,225
701,"1830701","Alandroal",0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",91,61,122,0,0,2662,0,2937
703,"1830703","Borba",53,0,0,0,0,367,0,419
704,"1830704","Estremoz",522,0,0,0,0,781,0,1303
705,"1830705","Évora",5686,202,966,0,0,1267,0,8120
706,"1830706","Montemor-o-Novo",0,0,0,0,0,0,0,0
708,"1830708","Mourão",0,0,0,0,0,0,0,0
709,"1830709","Portel",0,0,0,0,0,0,0,0
710,"1830710","Redondo",0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",159,0,0,0,0,185,0,344
1215,"1831215","Sousel",0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",0,0,0,0,0,195,0,195
714,"1830714","Vila Viçosa",0,0,0,0,0,9,0,9
201,"1840201","Aljustrel",55,0,0,0,0,65,0,120
202,"1840202","Almodôvar",0,0,0,0,0,0,0,0
203,"1840203","Alvito",0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0,0
205,"1840205","Beja",0,22,240,0,308,485,0,1056
206,"1840206","Castro Verde",0,59,0,0,0,104,0,163
207,"1840207","Cuba",105,0,0,0,0,0,0,105
208,"1840208","Ferreira do Alentejo",0,0,0,0,0,185,3084,3269
209,"1840209","Mértola",0,0,0,0,0,2,0,2
210,"1840210","Moura",0,0,0,0,0,49,0,49
212,"1840212","Ourique",0,0,0,0,0,0,0,0
213,"1840213","Serpa",0,0,0,0,0,0,0,0
214,"1840214","Vidigueira",0,0,34,0,0,45,0,78
1403,"1851403","Almeirim",0,0,22,0,1171,378,0,1571
1404,"1851404","Alpiarça",0,0,1389,0,0,793,449,2631
1103,"1851103","Azambuja",0,0,0,0,0,0,0,0
1405,"1851405","Benavente",56,0,75,206,1745,368,16,2466
1406,"1851406","Cartaxo",8,6,0,45,0,1058,0,1116
1407,"1851407","Chamusca",0,0,1180,0,0,696,0,1876
1409,"1851409","Coruche",0,0,1060,0,90546,86281,0,177887
1412,"1851412","Golegã",41,0,6798,0,170,636,0,7644
1414,"1851414","Rio Maior",0,0,160,0,0,353,0,512
1415,"1851415","Salvaterra de Magos",0,0,9497,0,11281,18131,252,39161
1416,"1851416","Santarém",0,0,1672,0,0,1666,0,3339
801,"1500801","Albufeira",0,0,0,0,0,16,0,16
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",424,0,0,0,0,7621,0,8044
805,"1500805","Faro",0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,41,14,0,0,169,0,224
807,"1500807","Lagos",82,55,365,0,0,224,32,758
808,"1500808","Loulé",412,0,0,0,0,254,0,667
809,"1500809","Monchique",0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0
811,"1500811","Portimão",5,51,100,0,0,56,4,216
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0
813,"1500813","Silves",0,0,0,0,0,0,0,0
814,"1500814","Tavira",26,34,69,0,0,846,20,995
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,0,0,0,143,0,143
