"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","horticulture_extensive","horticulture_intensive","other_industry","sunflower","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
1316,"1141316","Vila do Conde",0,10218.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,371.28,0,0,0,451.82,0,0,0,0,11084.18
1317,"1141317","Vila Nova de Gaia",0,11814.84,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.98,0,0,0,83.23,67.74,0,0,0,12752.79
1301,"1151301","Amarante",0,878.13,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,42.84,0,0,0,0,0,0,0,0,951.11
1302,"1151302","Baião",0,638.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.39,0,0,0,0,11.29,0,0,0,671.32
304,"1150304","Cabeceiras de Basto",0,2235.24,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,2269.53
106,"1150106","Castelo de Paiva",0,5348.61,129.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.45,0,0,0,5534.36
305,"1150305","Celorico de Basto",0,1596.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,33.87,0,0,0,1642.36
1804,"1151804","Cinfães",0,1915.92,12.93,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.85
1303,"1151303","Felgueiras",0,3512.52,51.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,11.89,0,0,0,0,3597.55
1305,"1151305","Lousada",0,4869.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,11.89,11.29,0,0,0,4907.09
1307,"1151307","Marco de Canaveses",0,3193.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.82,7.13,0,0,0,0,45.16,0,0,0,3338.31
1705,"1151705","Mondim de Basto",0,638.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,649.93
1309,"1151309","Paços de Ferreira",0,5987.25,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,33.87,0,0,0,6079.01
1310,"1151310","Paredes",0,9739.26,12.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,11.89,0,0,0,0,9771.22
1311,"1151311","Penafiel",0,5508.27,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.26,0,0,0,11.89,0,0,0,0,5607.42
1813,"1151813","Resende",0,2155.41,51.72,0,23,0,177.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407.78
1709,"1151709","Ribeira de Pena",0,2714.22,25.86,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,11.29,0,0,0,3016.26
104,"1160104","Arouca",0,7264.53,77.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7342.11
113,"1160113","Oliveira de Azeméis",0,7823.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7830.48
109,"1160109","Santa Maria da Feira",0,11176.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,23.78,33.87,0,0,0,11240.98
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,2075.58,12.93,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180.51
1701,"1171701","Alijó",0,35.66,0,0,0,0,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,76.78
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",0,356.6,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.28,0,0,0,0,524.98
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,49.98,0,0,0,0,0,0,0,0,192.66
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,641.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,17.65,0,0,0,945.53
1812,"1171812","Penedono",0,213.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.68,0,0,0,0,465.64
1708,"1171708","Peso da Régua",0,106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,11.44,17.65,0,0,0,143.21
1710,"1171710","Sabrosa",0,142.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,28.56,0,0,0,22.88,0,0,0,0,215.5
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,249.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,57.2,0,0,0,0,313.96
1818,"1171818","Sernancelhe",0,1497.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,755.04,52.95,0,0,0,2312.85
1819,"1171819","Tabuaço",0,71.32,33.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,274.56,0,0,0,0,386.1
1820,"1171820","Tarouca",0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.88,0,0,0,0,58.54
409,"1170409","Torre de Moncorvo",0,71.32,0,0,0,0,50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.29
410,"1170410","Vila Flor",0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,22.88,0,0,0,0,72.82
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1
1714,"1171714","Vila Real",0,1248.1,0,0,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,7.14,0,0,0,34.32,35.3,0,0,0,1408.48
401,"1180401","Alfândega da Fé",0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44,0,0,0,0,47.1
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",0,142.64,22.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,14.28,0,0,0,1052.48,0,0,0,0,1245.74
1703,"1181703","Chaves",0,1497.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,45.76,17.65,0,0,0,1568.27
405,"1180405","Macedo de Cavaleiros",0,142.64,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,7.14,0,0,0,251.68,0,0,0,0,461.12
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",8.96,71.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,14.28,0,0,0,22.88,0,0,0,0,124.58
408,"1180408","Mogadouro",0,0,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44,0,0,0,0,22.47
1706,"1181706","Montalegre",0,499.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.24
1707,"1181707","Murça",0,35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,42.8
1712,"1181712","Valpaços",0,392.26,11.03,0,0,0,101.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,388.96,0,0,0,0,901.33
1713,"1181713","Vila Pouca de Aguiar",0,1818.66,11.03,0,0,0,50.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,400.4,0,0,0,0,2352.46
411,"1180411","Vimioso",0,0,0,0,435.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.4
412,"1180412","Vinhais",0,356.6,0,0,404.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,469.04,0,0,0,0,1244.22
101,"1610101","Águeda",0,37805.67,34.82,0,0,0,134.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,13.16,0,0,111.02,15.97,0,0,0,38129.57
102,"1610102","Albergaria-a-Velha",18.16,51610.23,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,0,0,0,0,51684.63
103,"1610103","Anadia",0,36707.58,0,0,0,0,53.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.38,114.24,197.4,0,0,1712.88,47.91,0,0,0,38955.25
105,"1610105","Aveiro",0,47217.87,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.36,1442.28,0,0,0,364.78,239.55,0,0,0,49453.25
108,"1610108","Estarreja",0,37491.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,21.42,0,0,0,0,15.97,0,0,0,37536.46
110,"1610110","Ílhavo",0,14588.91,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,78.54,0,0,0,475.8,15.97,0,0,0,15205.19
111,"1610111","Mealhada",0,18040.05,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,57.12,13.16,0,0,348.92,15.97,0,0,0,18552.88
112,"1610112","Murtosa",0,26354.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,264.18,0,0,0,15.86,15.97,0,0,0,26693.01
114,"1610114","Oliveira do Bairro",0,31530.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,207.06,13.16,0,0,1395.68,47.91,0,0,0,33280.36
115,"1610115","Ovar",0,17883.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,57.12,0,0,0,0,0,0,0,0,17968.86
117,"1610117","Sever do Vouga",0,5490.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490.45
118,"1610118","Vagos",0,61963.65,139.28,0,0,0,377.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,292.74,0,0,0,2632.76,95.82,0,0,0,65586.95
602,"1620602","Cantanhede",0,74670.12,17.41,0,0,0,134.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.14,592.62,223.72,0,0,2141.1,415.22,17.58,0,0,78576.56
603,"1620603","Coimbra",0,18981.27,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,299.88,0,0,0,174.46,0,0,0,0,19525.38
604,"1620604","Condeixa-a-Nova",0,6117.93,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,47.58,31.94,0,0,0,6231.52
605,"1620605","Figueira da Foz",0,44551.08,139.28,0,0,0,53.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.74,71.4,0,0,0,79.3,111.79,0,0,0,45299.45
608,"1620608","Mira",0,13804.56,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.38,406.98,0,0,0,1506.7,79.85,0,0,0,15946.4
610,"1620610","Montemor-o-Velho",0,68709.06,69.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.2,78.54,0,0,0,95.16,63.88,0,0,0,69230.48
613,"1620613","Penacova",0,3608.01,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,31.94,0,0,0,3673.22
615,"1620615","Soure",0,48472.83,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,135.66,0,0,0,126.88,0,0,0,0,48776.58
1004,"1631004","Batalha",0,4235.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,0,15.97,0,0,0,4322.86
1009,"1631009","Leiria",0,30589.65,34.82,0,0,0,377.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.68,506.94,0,0,0,63.44,95.82,0,0,0,31753.37
1010,"1631010","Marinha Grande",0,1568.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,14.28,0,0,0,0,15.97,0,0,0,1634.65
1015,"1631015","Pombal",0,56002.59,52.23,0,0,0,296.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,142.8,39.48,0,0,15.86,175.67,0,0,0,56796.26
1016,"1631016","Porto de Mós",0,470.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,506.31
1002,"1641002","Alvaiázere",0,1882.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882.44
1003,"1641003","Ansião",0,4078.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,15.97,0,0,0,4101.73
601,"1640601","Arganil",0,13333.95,0,0,24.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.85,0,0,0,13438.63
1007,"1641007","Castanheira de Pêra",0,156.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.87
1008,"1641008","Figueiró dos Vinhos",0,2509.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,15.97,0,0,0,2557.61
606,"1640606","Góis",0,470.61,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,0,0,0,0,521.29
607,"1640607","Lousã",0,3921.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,15.97,0,0,0,3959.14
609,"1640609","Miranda do Corvo",0,3294.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,15.97,0,0,0,3331.66
611,"1640611","Oliveira do Hospital",0,9882.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,47.91,0,0,0,9946.58
612,"1640612","Pampilhosa da Serra",0,313.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.74
1013,"1641013","Pedrógão Grande",0,2353.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353.05
614,"1640614","Penela",0,1725.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,15.97,0,0,0,1773.26
616,"1640616","Tábua",0,19295.01,87.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,14.26,0,0,0,190.32,159.7,0,0,0,19753.47
617,"1640617","Vila Nova de Poiares",0,1725.57,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,31.72,31.94,0,0,0,1823.29
901,"1650901","Aguiar da Beira",0,42354.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,2442.44,479.1,0,49.23,0,45332.81
1802,"1651802","Carregal do Sal",0,12863.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,15.97,0,0,0,12911.03
1803,"1651803","Castro Daire",0,8627.85,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,95.82,0,0,0,8772.8
1806,"1651806","Mangualde",0,43296.12,52.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,14.26,0,0,0,79.3,303.43,123.06,0,0,43875.54
1808,"1651808","Mortágua",0,4862.97,34.82,0,0,0,53.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,31.72,15.97,0,0,0,5006.48
1809,"1651809","Nelas",0,7686.63,69.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,95.16,79.85,0,0,0,7945.56
1810,"1651810","Oliveira de Frades",0,16000.74,17.41,0,24.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,79.85,0,0,0,16154.55
1811,"1651811","Penalva do Castelo",0,12235.86,174.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72,47.91,0,0,0,12489.59
1814,"1651814","Santa Comba Dão",0,7059.15,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,269.62,15.97,0,0,0,7369.29
1816,"1651816","São Pedro do Sul",0,15373.26,243.74,0,24.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98,0,0,0,0,95.82,0,0,0,15787.63
1817,"1651817","Sátão",0,11765.25,0,0,24.83,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,28.56,0,0,0,95.16,95.82,0,0,0,12043.69
1821,"1651821","Tondela",0,29177.82,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8,26.32,0,0,142.74,223.58,0,0,0,29730.67
1822,"1651822","Vila Nova de Paiva",0,470.61,0,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.54
1823,"1651823","Viseu",0,31374,69.64,0,0,0,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,174.46,319.4,17.58,0,0,32003.43
1824,"1651824","Vouzela",0,26354.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,191.64,0,0,0,26561.66
1413,"1661413","Mação",0,258.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.72
506,"1660506","Oleiros",0,1487.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487.64
508,"1660508","Proença-a-Nova",0,970.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.2
509,"1660509","Sertã",0,4786.32,0,0,150.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936.33
510,"1660510","Vila de Rei",0,194.04,0,0,85.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.76
905,"1670905","Fornos de Algodres",0,18692.52,13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.06,297.3,35.31,0,0,19306.8
906,"1670906","Gouveia",0,2199.12,81.66,0,0,0,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.38,0,0,0,123.72,19.82,0,0,0,2563.26
912,"1670912","Seia",0,4786.32,27.22,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,92.79,49.55,11.77,0,0,5003.36
902,"1680902","Almeida",0,258.72,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.79,0,0,0,0,372.94
903,"1680903","Celorico da Beira",0,2716.56,40.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,7.13,0,0,0,453.64,19.82,0,0,0,3252.26
904,"1680904","Figueira de Castelo Rodrigo",0,0,0,0,107.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.62,0,0,0,0,127.77
907,"1680907","Guarda",0,3622.08,27.22,0,21.43,0,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,7.13,0,0,0,350.54,19.82,11.77,0,0,4091.83
908,"1680908","Manteigas",0,0,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43
