Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM,nha
1505,1811505,Gr�ndola,49.313,0,0,0,0,0,0,49.313,0.0013
211,1810211,Odemira,0,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cac�m,543.461,0,184.696970489362,34.9020775212766,779.410984702128,0,0,543.461,0.0088
1513,1811513,Sines,66.415,0,331.68817775,54.945268125,1773.615182625,0,0,66.415,0.0075
1201,1821201,Alter do Ch�o,3.6765,0,0,0,0,0,0,3.6765,1e-04
1202,1821202,Arronches,41.8175,0,0,0,0,0,0,41.8175,0.0016
1203,1821203,Avis,15.702,0,0,0,0,0,0,15.702,3e-04
1204,1821204,Campo Maior,0,0,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,0,0,0,0,0,0,0
1206,1821206,Crato,0,0,0,0,0,0,0,0,0
1207,1821207,Elvas,319.56,0,136.1331936,10.0807032,394.769832,0,0,319.56,0.0062
1208,1821208,Fronteira,0,0,8.3135172,10.479696,99.3819708,0,0,0,0
1209,1821209,Gavi�o,168.25,0,274.384206088235,456.952788794118,1505.4383355,0,0,168.25,0.0118
1210,1821210,Marv�o,7.638,0,428.568458307692,25.3667566153846,3412.57804638462,0,0,7.638,9e-04
1211,1821211,Monforte,0,0,5.94859328571429,0,258.617500285714,0,0,0,0
707,1820707,Mora,70.9235,0,0,0,0,0,0,70.9235,0.0017
1212,1821212,Nisa,0,0,192.192759,0,7.94791966666667,0,0,0,0
1213,1821213,Ponte de Sor,266.133,0,38.542822875,23.74994775,173.650839625,0,0,266.133,0.0047
1214,1821214,Portalegre,29.033,0,75.5074804166667,1.15094875,318.625029916667,0,0,29.033,0.0011
701,1830701,Alandroal,0,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,354.3695,0,0,0,0,0,0,354.3695,0.0061
703,1830703,Borba,4.902,0,215.5439088,100.0131856,412.850556266667,0,0,4.902,6e-04
704,1830704,Estremoz,187.858,0,75.3203657142857,49.4961257142857,1317.76854857143,0,0,187.858,0.0049
705,1830705,�vora,1278.647,0,852.620046272727,282.894970909091,2397.90613718182,0,0,1278.647,0.012
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0,0
708,1830708,Mour�o,0,0,1.16703013333333,0.9371028,29.156692,0,0,0,0
709,1830709,Portel,2.846,0,75.3762426666667,62.8656076190476,1296.02357752381,0,0,2.846,1e-04
710,1830710,Redondo,0,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,59.28,0,559.802681565217,216.520504869565,2437.27444373913,0,0,59.28,0.002
1215,1831215,Sousel,2.166,0,2.90795625,12.848175,113.79725625,0,0,2.166,1e-04
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,7.802,0,80.9549687142857,146.369850714286,867.637282571429,0,0,7.802,2e-04
714,1830714,Vila Vi�osa,4.728,0,11.6768866666667,3.19964866666667,124.111180666667,0,0,4.728,3e-04
201,1840201,Aljustrel,123.911,0,2.412603,91.7853865714286,541.454029714286,0,0,123.911,0.0032
202,1840202,Almod�var,2.344,0,11.3499100350877,31.266248631579,180.198056070175,0,0,2.344,1e-04
203,1840203,Alvito,15.813,0,0.3755648,3.7231104,44.3647232,0,0,15.813,7e-04
204,1840204,Barrancos,0,0,33.1613597058824,0,121.345942941176,0,0,0,0
205,1840205,Beja,2.348,0,0,0,0,0,0,2.348,0
206,1840206,Castro Verde,20.7545,0,0,0,0,0,0,20.7545,4e-04
207,1840207,Cuba,9.804,0,0,0,0,0,0,9.804,7e-04
208,1840208,Ferreira do Alentejo,205.261,0,0,0,0,0,0,205.261,0.0038
209,1840209,M�rtola,0,0,0,0,0,0,0,0,0
210,1840210,Moura,0,0,0,0,0,0,0,0,0
212,1840212,Ourique,181.475,0,0,0,0,0,0,181.475,0.0041
213,1840213,Serpa,0,0,0,0,0,0,0,0,0
214,1840214,Vidigueira,1.771,0,0,0,0,0,0,1.771,1e-04
1403,1851403,Almeirim,62.9465,0,0,0,0,0,0,62.9465,0.0065
1404,1851404,Alpiar�a,194.943,0,36.8253138181818,0,20.8161065454545,0,0,194.943,0.0395
1103,1851103,Azambuja,0,0,0,0,0,0,0,0,0
1405,1851405,Benavente,43.106,0,4.19277388235294,1.58742794117647,55.2385921764706,0,0,43.106,0.0015
1406,1851406,Cartaxo,235.927,0,1.89175037037037,2.16031785185185,54.0062014074074,0,0,235.927,0.0338
1407,1851407,Chamusca,1581.323,0,295.588776393443,118.790403934426,341.170937704918,0,0,1581.323,0.0491
1409,1851409,Coruche,27894.132,0,1030.74978949412,685.486274082353,7014.7944,0,0,27894.132,0.4996
1412,1851412,Goleg�,4072.164,0,433.1416,30.9104,148.4984,0,0,4072.164,0.6993
1414,1851414,Rio Maior,8.931,0,0,0,0,0,0,8.931,0.001
1415,1851415,Salvaterra de Magos,1261.8775,0,0,0,0,0,0,1261.8775,0.1537
1416,1851416,Santar�m,1045.0285,0,0,0,0,0,0,1045.0285,0.0453
801,1500801,Albufeira,0.949,0,0,0.588346,0,0,0,0.949,3e-04
802,1500802,Alcoutim,0,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,158.13,0,2800.50867952941,2593.99163805882,0,0,0,158.13,0.0222
805,1500805,Faro,0,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,0,0.2750488,0.3209568,0,0,0,0,0
807,1500807,Lagos,38.4255,0,0,0,0,0,0,38.4255,0.0164
808,1500808,Loul�,44.529,0,4.41037272463768,0,7.03878713043478,0,0,44.529,0.0032
809,1500809,Monchique,0,0,0,0,0,0,0,0,0
810,1500810,Olh�o,0,0,0,0,0,0,0,0,0
811,1500811,Portim�o,2.372,0,10.22960268,0.90467388,7.40096676,0,0,2.372,0.001
812,1500812,S�o Br�s de Alportel,0,0,0.245229272727273,0,0,0,0,0,0
813,1500813,Silves,0,0,0,0,0,0,0,0,0
814,1500814,Tavira,9.013,0,48.14806959375,0,0,0,0,9.013,8e-04
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo Ant�nio,0,0,0,0,0,0,0,0,0
